Date,Open,High,Low,Close,Volume
,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
2015-01-01,372.37024587807815,374.8382872256795,370.09134885129043,373.4009704589844,2002764
2015-01-02,372.94710532912234,381.84526938391093,372.94710532912234,380.7388916015625,6778320
2015-01-05,380.11476878097295,383.9161009266249,373.98723624748806,377.4670715332031,9937024
2015-01-06,374.46005623405017,375.40566243666143,365.77938667686124,369.5807189941406,9667316
2015-01-07,371.6231850313719,373.4671168654971,368.7863668250256,371.3489685058594,7249916
2015-01-08,375.5190491150006,377.6750354065462,368.78633902992743,373.2212219238281,13564920
2015-01-09,374.47892708613443,398.85665722052875,361.79836300197024,392.322509765625,44863328
2015-01-12,395.6415767011414,400.7856644486723,392.4265160874132,400.1710205078125,12758888
2015-01-13,398.6297166116215,398.6297166116215,392.42653136334707,395.0552978515625,8801236
2015-01-14,396.8708594426508,403.39554119188665,395.75506277179454,402.5728454589844,9921260
2015-01-15,403.81161392980647,407.140165823034,399.47129122736413,403.6319580078125,8342452
2015-01-16,406.23243125124407,408.50188617443536,399.42406648167014,400.61553955078125,6690960
2015-01-19,400.9370633917955,403.2727293761817,396.1334019502193,397.62744140625,4087744
2015-01-20,398.47847746388436,403.395630009713,397.4288452821656,401.7313537597656,6804504
2015-01-21,403.11187864329185,411.51830760059755,400.5587421846081,410.3741149902344,8494908
2015-01-22,411.3008382477383,416.6340474141568,408.74770177924484,415.3952941894531,9958396
2015-01-23,416.06668029708436,420.7947107550058,409.466368246695,418.9129638671875,9486328
2015-01-27,420.0382385468165,420.0382385468165,402.84713775233365,404.0574951171875,13739968
2015-01-28,406.61059636658473,407.518387397558,402.88491781105506,405.57989501953125,13134356
2015-01-29,405.66508292929603,406.59175858926005,402.37439163454593,405.7596435546875,15369424
2015-01-30,408.7854990518307,408.98408555853155,402.2513519537644,405.0787048339844,10833744
2015-02-02,405.00314409517557,406.9889171575148,402.0812301093123,404.1237487792969,8702540
2015-02-03,404.12366738933196,404.7099154244553,397.53277489333163,401.1071472167969,5265956
2015-02-04,404.70047831743227,406.6106210993728,402.1473418593664,405.2584228515625,5160016
2015-02-05,406.7618922821963,419.8490702836307,406.23234367983724,414.89410400390625,11875936
2015-02-06,417.0123387473337,425.106737142035,413.891838253306,421.8349304199219,7453728
2015-02-09,416.06677754987413,426.2793257260983,416.06677754987413,425.3147888183594,6536868
2015-02-10,424.19891977982655,434.60058745164577,423.82067731903317,430.8749084472656,8516920
2015-02-11,431.29086028860064,433.6926900919513,426.70467157472274,432.1135559082031,5796972
2015-02-12,431.7636848867211,439.1299461412662,429.87247295116816,437.0968933105469,6287536
2015-02-13,434.903165709445,440.0283229470967,432.3310987093222,434.2412414550781,5657516
2015-02-16,431.2531691265904,436.2837663643581,428.40688525444193,430.96002197265625,6244276
2015-02-18,433.1916629120289,435.9149902827848,427.06410706956194,434.3169250488281,8613764
2015-02-19,433.84416364532086,441.4090139268435,433.47538642853306,439.6501770019531,9673624
2015-02-20,440.36883166268836,441.7872410410307,430.61015667082086,431.7827453613281,6971628
2015-02-23,434.9788664164197,436.7187726476495,425.1634922039817,428.4731140136719,5090488
2015-02-24,431.00725912302084,434.21285455823755,426.9600834956931,429.834716796875,6437676
2015-02-25,432.8795267684091,441.5602181644861,431.1963664384608,438.3073425292969,6044972
2015-02-26,436.3971958508096,436.6808776682641,424.6527501393258,427.05462646484375,6445776
