Date,Open,High,Low,Close,Volume
,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS
2015-02-06,142.54200470753204,143.0369392030188,137.6718213592067,138.97845458984375,5834608
2015-02-09,138.22615192622953,141.6907115183999,138.22615192622953,141.09678649902344,4045851
2015-02-10,140.56226046113198,142.18564890117227,138.978457356439,140.42367553710938,3438390
2015-02-11,140.56225148389342,141.1165820820039,136.20679548980024,136.58294677734375,3754929
2015-02-12,136.99872486325603,138.82009454947442,134.3656563392809,137.17689514160156,6518277
2015-02-13,134.44482421875,136.16720310025832,133.93008800845234,134.44482421875,9134797
2015-02-16,133.63315992006986,136.48400247754708,133.43518788919596,134.80120849609375,5713141
2015-02-18,135.1575375288076,136.16720825837254,131.4554024578262,131.69297790527344,7747543
2015-02-19,132.24729945931458,133.0193946884603,130.90106284968073,132.02952575683594,5393952
2015-02-20,132.40572466661175,132.99964986426025,130.66354348267083,130.94070434570312,4764178
2015-02-23,131.33660049327113,132.06911033578842,128.16900383486242,128.6243438720703,4667715
2015-02-24,129.11928862484416,129.3964584523147,123.79376546747531,124.74404907226562,11394412
2015-02-25,125.83293731039072,128.03045845371636,124.78367200942428,125.57556915283203,7747527
2015-02-26,126.7040234313404,127.57511844657431,124.94204979269266,126.4466552734375,8330061
2015-02-27,126.30808307004095,129.0797276877084,126.30808307004095,128.5847930908203,10424124
2015-03-02,130.18835235367771,130.5051165686856,125.67452799349027,126.72379302978516,9150904
2015-03-03,126.72380584590603,129.07970424939685,125.51615404868426,126.90198516845703,9377275
2015-03-04,127.6740784315934,129.37666470875823,126.22886933158021,126.9217758178711,12393369
2015-03-05,127.11979745127316,127.27817509155093,125.67457882728947,126.68424987792969,5311246
2015-03-09,125.8527479981279,126.11011619253127,124.36793497756206,125.12024688720703,8394541
2015-03-10,125.91212626705821,126.28827763718523,122.0120185576121,124.48670959472656,10846846
2015-03-11,124.7242831653671,125.47658594872452,122.34858253364582,122.54655456542969,7587334
2015-03-12,123.1404587280885,124.30851617290799,122.30896727378564,123.6156005859375,5494894
2015-03-13,123.97194874842837,125.43695953496366,123.25924055328751,124.28870391845703,5558430
2015-03-16,124.2688944077885,124.56585687072725,123.18002600196297,123.53638458251953,3707103
2015-03-17,123.57600974247248,124.92223749297065,122.7643109333258,124.40750122070312,3799833
2015-03-18,124.72426104551033,124.90244037380505,121.95260777919552,122.42774963378906,4852030
2015-03-19,122.70492906084773,124.28872328290224,122.42775918131262,123.496826171875,5367529
2015-03-20,123.61559438664716,123.93235863018657,122.11098915192095,123.27903747558594,4793802
2015-03-23,123.14047266799314,124.86286096485358,123.08108559314992,124.48670959472656,4589812
2015-03-24,124.56691679010942,126.33154855650713,123.92523334590699,125.68986511230469,3764554
2015-03-25,126.59219709036297,126.91303413097069,123.804883992957,124.18588256835938,4139605
2015-03-26,124.72730312772512,124.88773083184546,119.83446468769259,120.95741271972656,11858041
2015-03-27,121.49886079790578,123.66454815158137,120.87723426634595,122.30097198486328,5891944
2015-03-30,122.32102809258875,127.29408658244897,121.85982009509068,126.4117660522461,6601768
2015-03-31,126.71258974979483,128.17643260594966,122.12053790629793,122.86248779296875,6853342
2015-04-01,123.1231375023152,124.02550575148682,122.52155866953413,122.90255737304688,3321565
2015-04-06,123.56428285469312,127.63497283271609,123.52417821299073,127.23391723632812,5556453
2015-04-07,128.33676098976073,128.53729330316193,126.33150211127345,127.93571472167969,3490815
2015-04-08,127.93576472940377,127.93576472940377,125.08828921619941,125.52944946289062,5976249
2015-04-09,126.13102816606828,126.65239769725906,123.72471290171953,124.38644409179688,5713269
2015-04-10,124.40650392732454,126.65240067467838,123.98540058203682,124.22602844238281,8693394
2015-04-13,125.72995469189061,125.72995469189061,124.36637868373212,125.0682144165039,2797114
2015-04-15,125.44921211487949,129.41962590882434,124.9278426998503,127.19378662109375,9083739
2015-04-16,127.77527243770784,131.84596043888962,127.73516781548139,131.40480041503906,9836785
2015-04-17,132.14676690182054,133.4902856903828,131.5451883107339,132.3472900390625,6401871
2015-04-20,132.28711835406355,133.5103323457495,126.81275910299455,129.05865478515625,4536202
2015-04-21,129.37952564634185,131.304575658082,127.65499880894053,128.47715759277344,4822603
2015-04-22,128.7578952226908,129.88083414352187,124.14578892104582,125.2486801147461,7356646
2015-04-23,126.33154598139022,126.49196454432987,123.04291954430795,123.5041275024414,5199051
2015-04-24,124.32624747336553,127.89561445719663,123.38377494218773,127.07345581054688,7401441
2015-04-27,127.5146581027089,127.5146581027089,123.56429096971871,124.06561279296875,3309372
2015-04-28,123.92521841637293,125.77005924362354,121.94000677091766,123.34369659423828,5021299
2015-04-29,123.34370610509087,124.1458080807209,121.96007308312227,122.8423843383789,4445740
2015-04-30,123.06300215226719,123.84505663728578,121.55905475006466,121.92000579833984,9699340
2015-05-04,122.76217704756671,132.54785619036815,122.76217704756671,131.6855926513672,16873108
2015-05-05,132.74838708427546,137.6412266008399,131.74575272520897,137.22012329101562,24530452
2015-05-06,136.1974183608009,136.6786831720535,130.3821635278675,131.50511169433594,10301064
2015-05-07,132.3473285581739,132.86869804610606,126.93311966261223,128.3568572998047,5843113
2015-05-08,128.71779358279926,130.10142652208185,125.87032760876384,126.53205871582031,6429162
2015-05-11,127.09349919998812,128.65760718358626,126.35155901435785,127.93571472167969,5431555
2015-05-12,128.37687607714696,128.51724687209355,123.2033053624561,124.18588256835938,4464550
2015-05-13,125.18852268335776,127.41436188709599,123.7246806669717,124.76741027832031,5646844
2015-05-14,125.16849421356807,127.13364916607435,123.98539353176243,126.79275512695312,4257052
2015-05-15,126.69247253369615,128.21646694691708,125.32888747316542,127.8956298828125,3325147
2015-05-18,128.45712863247175,130.1816465424608,128.1964438780643,129.0386505126953,4586017
2015-05-19,128.0761416418407,128.8581960324703,126.55214668720748,127.37430572509766,4366932
2015-05-20,127.13363172377107,128.03599979400138,125.93047429679733,126.15105438232422,3059541
2015-05-21,126.89303187303666,127.91571407545624,126.09092980475235,127.655029296875,3139372
2015-05-22,129.7405035603454,130.34208238801412,128.01597636377974,129.56002807617188,3893322
2015-05-25,129.94104523331606,132.64815034234348,129.6201988626162,132.16688537597656,5574003
2015-05-26,132.34732552461844,132.68821953901218,128.9383762013178,129.3394317626953,2979945
2015-05-27,129.9409974325938,133.69084039275324,128.5974692397046,133.1494140625,3477921
2015-05-28,134.352577567135,135.23489791765854,130.0613172605782,131.50511169433594,8512186
2015-05-29,127.53470170697211,133.06922466215664,125.60965144160754,132.28717041015625,13023642
2015-06-01,131.94629532439723,132.30724631695102,129.29935197688602,129.98114013671875,2889510
2015-06-02,131.8460152768705,131.8460152768705,127.65501166586851,128.45712280273438,4511451
2015-06-03,128.45714926048677,129.66030703423124,122.92261615777001,123.46404266357422,5149029
2015-06-04,124.2460717667946,124.2460717667946,120.41601907592168,120.85717010498047,7210408
2015-06-05,121.29832141576448,125.30884927765753,119.23290053072265,123.6043701171875,8311552
2015-06-08,124.32629439210854,124.32629439210854,122.36113015241857,122.88249969482422,3424894
2015-06-09,122.3611201415255,123.04291738075825,120.45612679170426,120.89727783203125,3158752
2015-06-10,121.11784413919271,123.52415898420557,121.11784413919271,122.46137237548828,4509799
2015-06-11,122.7621685647672,123.70464131956986,120.4761674988804,120.71680450439453,3997858
2015-06-12,120.71682570744828,121.49887086948117,120.11524685704465,120.47618865966797,2924445
2015-06-15,120.71685467683662,123.08306600155382,119.7342768759623,121.89995574951172,4211761
2015-06-16,121.89988730221958,122.44131360111906,120.31573139608602,122.10041046142578,3878482
2015-06-17,122.32101321445867,123.22338136730147,121.65928207665873,122.7220687866211,7374735
2015-06-18,122.88249338965632,126.41175689611029,122.42128542556404,125.46928405761719,6067755
2015-06-19,126.23125635354455,128.73783724123766,125.97057164748489,127.99588775634766,5823981
2015-06-22,128.33681286218348,128.33681286218348,125.93049756364651,127.69512939453125,4448203
2015-06-23,127.93573451582557,129.700365906487,127.4544697403066,127.8956298828125,3509530
2015-06-24,128.31672657497475,129.5399315885331,126.79272306011595,127.49456787109375,3734515
2015-06-25,127.01330793378186,128.45710224142337,125.00804877131316,125.50936126708984,7207431
2015-06-26,125.5294708771297,126.53209628963987,124.56694093457948,125.60968017578125,1821207
2015-06-29,123.9653449734349,124.64713309761139,122.7220826565193,123.94529724121094,2261232
2015-06-30,123.60438127278813,124.86770037121414,123.32364879500659,124.16585540771484,3225894
2015-07-01,123.92522600167705,127.17374767172318,123.80491208415006,125.890380859375,4331775
2015-07-02,125.93046711935892,126.37162726526864,124.10568335477952,124.32626342773438,3314205
2015-07-03,125.12834956208214,125.44919576773799,123.66450768120934,124.00540161132812,4952577
2015-07-06,122.54157669365252,123.92520950948524,122.00015954715211,123.62442016601562,3164748
2015-07-07,123.7247097033806,123.9452898208257,122.1606011502411,122.30097198486328,3602245
2015-07-08,121.51890486969448,123.42390726324801,121.03764004423893,121.49884796142578,3476700
2015-07-09,121.6191655959301,122.2808966693006,119.27300311935478,119.79437255859375,5336425
2015-07-10,121.03762018544165,121.03762018544165,116.86667434809766,117.86930847167969,10773607
2015-07-13,118.43081359111622,118.67144143789525,115.36275805818171,116.54586791992188,7725928
2015-07-14,116.30521228059963,117.468265045961,115.38279650287035,116.18489837646484,4437270
2015-07-15,116.80657119565333,118.410775453908,116.5859910447861,116.78651428222656,4577782
2015-07-16,116.9068024048264,118.21022610873081,116.34532828463398,116.94690704345703,3341661
2015-07-17,117.38807223954677,118.04981257413722,116.64612262428423,117.42817687988281,2702260
2015-07-20,117.50837281817118,117.94953299114034,116.5057477442484,117.04716491699219,1863025
2015-07-21,117.02713676525714,117.06724140774831,112.37492480136764,112.79602813720703,4128988
2015-07-22,112.89629545247935,115.48307704658238,112.89629545247935,114.23981475830078,3767242
2015-07-23,114.29998364726605,114.48045914152947,112.1142483417863,113.83877563476562,5707321
2015-07-24,113.69837545279722,114.66090505430138,112.9564259341112,113.43769073486328,3961647
2015-07-27,113.09681676369345,113.43771081219379,108.28418626311075,108.8857650756836,10950876
2015-07-28,109.12639010714668,109.28681785121813,105.65728815884543,108.2240219116211,8345236
2015-07-29,108.68525128352523,108.92587915766205,106.27893582469711,108.18392944335938,10220164
2015-07-30,109.44722828609405,110.04880703842532,108.32428005782722,108.64512634277344,5602353
2015-07-31,108.88577000439383,110.8910297439499,108.76545607230611,109.36703491210938,3895096
2015-08-03,109.44723459331689,111.29207559482303,107.5021274008563,109.7480239868164,4666620
2015-08-04,109.78811673171346,109.78811673171346,106.15858749304456,106.82032775878906,7648746
2015-08-05,107.8831317114883,109.08628934834269,107.44198064284218,108.28418731689453,3759064
2015-08-06,108.68523330081025,109.68785845652079,108.06359762642985,108.66517639160156,3982426
2015-08-07,108.28416709790211,113.87885090049957,108.10369165019976,113.43769073486328,14143717
2015-08-10,113.89890181906935,114.179643452107,109.88838311896652,110.30948638916016,4017831
2015-08-11,110.95118032734628,110.95118032734628,107.90318178572731,108.30423736572266,2668081
2015-08-12,108.28416799646433,109.28680224140433,106.51953649863852,108.02348327636719,6082657
2015-08-13,108.68525128352523,109.88840901293929,106.53962061136116,108.18392944335938,6835678
2015-08-14,109.10633564455006,109.6878574954177,107.50212255836072,108.44459533691406,3797374
2015-08-17,108.3243041016672,108.34436101489965,104.85520164104607,105.87788391113281,7815285
2015-08-18,106.6799509227945,106.9005309989291,104.27363617130769,104.594482421875,4157310
2015-08-19,104.27363761107928,105.39658573452668,103.1105848531775,104.51427459716797,5711535
2015-08-20,103.47153691641063,103.7522693607759,101.9074286168594,102.58922576904297,7178769
2015-08-21,101.88739383485766,103.2309222234345,100.70428400630081,102.6493911743164,6613182
2015-08-24,100.26311999742835,100.58395707596878,90.71807004104993,91.31964874267578,19008639
2015-08-25,92.54285884839919,94.42780432423918,89.93602072767456,92.50275421142578,10863165
2015-08-26,92.64314322516864,94.88904005421546,89.43472574036232,90.17666625976562,7245826
2015-08-27,93.04419196093764,93.60566612660908,90.65792446199298,92.3624038696289,11633059
2015-08-28,95.81145089686443,98.81934499517004,95.41040446999989,97.7164535522461,10958608
2015-08-31,99.34071391334803,99.62145558977636,95.33018541402569,95.97187805175781,9689886
2015-09-01,97.37554931085502,97.59612941223232,93.32491656781023,93.88639068603516,10033095
2015-09-02,93.9064490991802,94.44786631715095,89.97613020864887,90.31702423095703,9458158
2015-09-03,91.7407655191178,92.96398000974251,90.83839733368386,91.90118408203125,3640380
2015-09-04,93.30483346403027,93.30483346403027,88.73283297461143,90.45735931396484,7345293
2015-09-07,91.24119731851154,91.7838267173093,89.85449920991105,90.8593521118164,5324035
2015-09-08,91.62303798550654,92.6480015103092,90.07555576147745,92.40682983398438,6841087
2015-09-09,93.6729359307419,93.89400608716485,92.14554630443641,92.6077880859375,11075230
2015-09-10,91.84409015110099,92.3867194164426,89.9147631182082,91.20098114013672,6478407
2015-09-11,91.9043870640073,93.21070657915956,91.32156404964815,91.78380584716797,5834527
2015-09-14,92.40681519866132,92.60779309706108,90.83924094973568,92.30633544921875,3143677
2015-09-15,92.40682515452399,93.2107184352194,90.75886324859083,92.14556121826172,3661399
2015-09-16,93.57246799555814,93.57246799555814,91.7436295268747,92.64800262451172,4234243
2015-09-18,92.88915823026937,96.94879073252233,92.40682410727013,96.1448974609375,9682537
2015-09-21,94.77826981725573,96.40613905538632,94.45671994293664,96.04439544677734,2754552
2015-09-22,97.1899414920275,97.1899414920275,93.71313249028523,94.25575256347656,5576616
2015-09-23,92.4872121831999,95.64247167482323,92.34653867957158,95.07975006103516,3247758
2015-09-24,95.09983141733981,95.09983141733981,90.87942480650824,91.44214630126953,8968651
2015-09-28,91.7436114234944,91.82399890078732,90.07553907051663,90.47748565673828,4326612
2015-09-29,89.95496717557445,91.40196951605435,87.50311206505471,91.0000228881836,7599778
2015-09-30,91.84410145203158,92.7685759439077,89.27166509164985,92.18575286865234,7694695
2015-10-01,92.18575557441959,94.05479688472451,91.64313542614184,93.39158630371094,4161730
2015-10-05,94.05478945963424,96.94878482142066,92.04507480272366,96.66741943359375,5283105
2015-10-06,96.86840330078242,99.94326608711671,96.3056816902541,99.42073822021484,7663977
2015-10-07,100.88783304969294,104.84697660269185,100.88783304969294,103.6009521484375,9901197
2015-10-08,104.66609604991588,104.66609604991588,101.39025575604725,103.56074523925781,5335414
2015-10-09,104.90727928463508,106.5150567463882,104.5857201123809,105.97242736816406,8515356
2015-10-12,106.01260647706223,107.62038371682192,105.42979263250695,105.87193298339844,4243084
2015-10-13,104.32443904491734,105.00774176387314,101.39025028722017,102.05345153808594,4640856
2015-10-14,102.09365125183112,105.83173335636623,101.85248881917077,102.49559783935547,4440331
2015-10-15,103.3396731598862,104.90725653514164,102.13384262499952,104.56560516357422,3456408
2015-10-16,104.90728256919166,106.63564132474394,103.29950505710043,106.11311340332031,3212586
2015-10-19,106.15328631400406,106.25377526370924,102.89754738083886,103.6411361694336,2694019
2015-10-20,102.73678240133184,103.39999303363781,101.28978909417582,101.75202178955078,3579358
2015-10-21,101.28976766754273,103.66123506355234,101.08879897288332,101.8725814819336,2408055
2015-10-23,102.49561517394885,104.90727670745352,102.47551370128227,103.42008972167969,3416214
2015-10-26,103.29948508714617,104.8268748083203,102.25443864608744,103.07841491699219,3776110
2015-10-27,101.8725925074564,102.17405018195042,99.38054362494032,99.64180755615234,7387659
2015-10-28,98.71732502667103,101.49072962797541,97.81295216107593,101.2093734741211,8681943
2015-10-29,102.49559298688187,102.59608192894477,100.5059708124793,100.82752990722656,11317210
2015-10-30,100.44571787558279,100.68688037622076,98.11444357037699,99.25997924804688,5076523
2015-11-02,99.25993476293122,100.00353260628115,97.33060802321069,99.44081115722656,2028091
2015-11-03,99.36043561074996,101.08879389731312,98.5967454096312,100.7672348022461,2764398
2015-11-04,101.912794384607,102.17404911332846,100.40550602790142,101.32997131347656,3672546
2015-11-05,100.48588270606552,102.01326317004852,100.34520002130171,100.74714660644531,4845283
2015-11-06,99.96337611259545,103.13872812958728,99.68201068337598,101.06871795654297,6014388
2015-11-09,98.9584893026796,100.88781627889685,98.49625672707432,100.20451354980469,4072977
2015-11-10,100.32732395021849,101.4325228243353,96.43867096085896,96.8889389038086,5841889
2015-11-13,95.3948469284355,95.57904824677325,93.32771857914483,93.69612121582031,6878205
2015-11-16,93.49149009528705,94.51482391651128,90.56476679661002,94.20782470703125,6538864
2015-11-17,94.55575023892959,95.4767478061919,92.7956203056454,95.10834503173828,9435519
2015-11-18,94.57621402716983,95.27207755363537,93.71661074181101,94.43294525146484,3862231
2015-11-19,95.27207047610526,95.6609348079558,93.83940156322706,95.37439727783203,2849844
2015-11-20,95.701870674049,96.5000703467046,94.69900802207297,95.80420684814453,2601568
2015-11-23,96.1930814408854,96.56147484290766,94.55574932528259,94.84227752685547,2296134
2015-11-24,94.96508071583456,97.56433351220299,94.04408319607604,95.29254150390625,5179723
2015-11-26,95.41533360634767,96.97080036349293,94.88320985748106,96.13166809082031,8200903
2015-11-27,96.80705649815488,97.72805383470539,95.92699175197087,96.3567886352539,2854024
2015-11-30,95.78371972313266,96.56144828234856,94.22825323583177,95.84512329101562,5898439
2015-12-01,96.00885516321256,97.60524489582289,95.39485695016185,96.43865203857422,3545680
2015-12-02,97.0526561373868,97.42105883510672,95.49719890005782,96.52052307128906,3121284
2015-12-03,95.41531684745348,95.74278692734013,93.3686592969864,94.02359008789062,7426180
2015-12-04,93.22539332938165,94.59665851980095,92.5295299288651,93.00025939941406,5123203
2015-12-07,93.34819501977522,93.53238698002522,91.19920137408307,91.64945983886719,3621073
2015-12-08,90.87176835014435,90.97410454556827,87.61757477193899,88.31343841552734,8794702
2015-12-09,88.00642454511352,89.23442121024938,87.14683062706682,88.86602783203125,6323689
2015-12-10,89.19349900028246,90.42149580843272,87.9245695897853,89.97123718261719,6848703
2015-12-11,89.8484304066287,90.38056360837868,87.76083957103,88.14970397949219,6528895
2015-12-14,86.98308526186409,87.84267903192435,86.47141382689874,87.35147857666016,4778763
2015-12-15,88.00641835430069,89.48001987012584,87.3105548755237,89.15254974365234,4919511
2015-12-16,89.93027958674351,93.16401082354429,88.96834954541146,92.775146484375,8363692
2015-12-17,92.50909150331485,92.63188930438169,90.0530980064912,92.01789093017578,9229494
2015-12-18,91.28108841282429,92.01788453690551,90.54428291987203,91.38341522216797,7201576
2015-12-21,91.28109879076561,94.57622479387616,90.74896559374342,94.33061981201172,4999317
2015-12-22,94.33061891189706,95.16975130158862,93.45055392043069,94.37155151367188,4596822
2015-12-23,95.33344541677639,96.76611404011673,94.65805306016708,96.41818237304688,6021352
2015-12-24,97.42105586786496,98.15785187199373,95.49719599141282,95.72232055664062,4388542
2015-12-28,95.78374325289309,98.7718698257773,95.78374325289309,98.32160186767578,5296623
2015-12-29,98.23974158261365,98.99700875567878,97.19594620207275,98.13740539550781,3552853
2015-12-30,98.23972409768893,99.38585546134466,97.99412853499278,98.19879150390625,3927882
2015-12-31,98.03507998512048,99.79520996293513,96.25447902204192,98.9560775756836,6598665
2016-01-01,98.19879530613903,99.63145488174582,97.46199922065185,99.2630615234375,2771977
2016-01-04,98.64907103078734,100.20452851559024,96.45914421427132,97.44153594970703,3125131
2016-01-05,98.23971938718535,99.97937796171017,97.85085508046036,98.99698638916016,3646312
2016-01-06,99.05840158560119,99.18120875595709,96.04981328931555,97.23687744140625,3007210
2016-01-07,94.55574691890806,95.74281103295765,91.7108891157688,92.75468444824219,7609386
2016-01-08,93.32775968193032,94.88322671543627,92.36582945015104,94.20782470703125,6898318
2016-01-11,92.50907755218583,93.02073966390402,90.93314925397837,92.30440521240234,6413395
2016-01-12,91.69041021099827,91.81321736680987,90.05308764737708,90.60568237304688,5543673
2016-01-13,91.28108036883151,91.66994469535994,89.05022120998721,91.36294555664062,5384575
2016-01-14,90.44195611052835,92.30441271948726,88.66135532772178,91.38341522216797,6523576
2016-01-15,91.85416130857055,91.85416130857055,89.15256281780567,89.82796478271484,4512582
2016-01-18,88.8250923511095,89.23441831362034,86.47142590675384,87.76082611083984,5734035
2016-01-19,88.25202907035778,89.80748650856893,86.57376447113333,89.23442077636719,3797908
2016-01-20,87.63804760350489,88.04737365607235,85.6323124704331,87.31057739257812,6518908
2016-01-21,87.45381488581802,87.90408275131333,84.3019585650898,84.85455322265625,8879593
2016-01-22,86.75795962658106,88.82508843722484,85.87789479265479,88.5180892944336,7253737
2016-01-25,90.21680440326902,90.56473609815086,88.64087628671734,89.90980529785156,4864044
2016-01-27,89.9302942962859,90.76942668916602,88.82510467529453,89.3981704711914,6744064
2016-01-28,89.23443827319863,90.3805699623323,88.10877757120473,90.01217651367188,8761006
2016-01-29,90.5852325082421,93.26635066189918,90.46242533650285,92.61141967773438,12759739
2016-02-01,93.24588452402868,93.24588452402868,90.68755492842982,92.12022399902344,3822741
2016-02-02,90.95362436376699,91.85416030716141,88.17017007081331,88.64089965820312,6900480
2016-02-03,87.47429390175485,88.82509776701498,86.08256680661916,87.20823669433594,4843966
2016-02-04,89.19349721610406,90.25776359357786,88.51810460645488,90.0531005859375,6016540
2016-02-05,90.17588442922403,90.81034433911618,89.05022400817218,90.0326156616211,5710669
2016-02-08,90.05308524693037,90.13495043604217,86.63516207272545,87.6175537109375,2764110
2016-02-09,86.32815199540816,89.8688725048382,86.16441226905232,89.29580688476562,3651745
2016-02-10,87.53568667006493,88.4157514877052,86.28722850921466,87.39241790771484,4066759
2016-02-11,87.51524579919287,87.5561784025841,81.8869238286116,83.15585327148438,8787048
2016-02-12,81.8664472913258,81.8664472913258,76.85212876492959,79.10345458984375,10102654
2016-02-15,81.293370126107,82.35763633077407,79.67650920610072,82.00970458984375,7157805
2016-02-16,83.3605025976845,84.36336526937244,81.08871069152703,81.84597778320312,10491013
2016-02-17,81.86643582332232,82.68510645869873,80.7203044288917,82.00970458984375,7290019
2016-02-18,83.36048782653327,86.20534495082504,83.09442131089763,85.59134674072266,7799662
2016-02-19,84.71129153123509,86.81935291399208,84.3224272036688,86.43048858642578,5419069
2016-02-22,86.77842506307235,88.04735428459743,86.24629194293752,87.76082611083984,3601842
2016-02-23,88.29294976412014,89.15254356209718,86.71702155524909,87.84268188476562,3593367
2016-02-24,87.10588393474977,87.10588393474977,85.22295664414554,85.71415710449219,2618155
2016-02-25,86.94216098602986,89.15254919280467,85.79602960375982,88.5180892944336,5778484
2016-02-26,88.98883596588036,89.45956557718549,87.63804135103356,88.43624114990234,4205824
2016-02-29,88.9274276529605,90.50335618136,78.79645452659013,79.45138549804688,23809857
2016-03-01,79.36951183090264,79.36951183090264,77.17958516482055,78.38711547851562,23118147
2016-03-02,79.57419179227303,80.76125592164688,78.63272326116763,79.79931640625,15524956
2016-03-03,80.43377822532767,82.21436956826378,79.30811778533469,80.72030639648438,16866745
2016-03-04,81.82549164937245,83.66748626500436,81.45709834756752,82.15296173095703,22523046
2016-03-08,82.99210572627558,84.46569788191827,82.27577126148988,82.62370300292969,12258796
2016-03-09,82.68510329960552,84.32242577006143,82.39856577751019,84.01542663574219,7688815
2016-03-10,85.52995573577941,85.52995573577941,83.64702844572498,84.19962310791016,13467873
2016-03-11,84.97737255024806,84.97737255024806,82.7669839904146,83.95404815673828,14262115
2016-03-14,84.93644713230753,85.55044556788778,84.22012187004569,85.24344635009766,7498647
2016-03-15,84.32241929301463,85.10015724405449,83.93355500192939,84.8954849243164,5504455
2016-03-16,85.16254210158978,85.75823302467697,84.17658486074255,84.83389282226562,5188654
2016-03-17,85.67605401296827,88.28474006942693,85.65550873557585,87.19607543945312,8394324
2016-03-18,87.81228932285426,88.32580834834651,87.29877029736201,88.16148376464844,6776230
2016-03-21,87.91501270105523,89.35287187276262,87.5041917650503,89.00367736816406,5801745
2016-03-22,89.0036839103887,90.03073162445766,88.32583072658586,88.7777328491211,6610557
2016-03-23,88.90095379416132,89.45556336844966,87.05227401894334,88.16148376464844,5978227
2016-03-28,88.94206920256813,89.8458735668164,87.25772276507172,87.89448547363281,7205974
2016-03-29,88.71609686593797,88.73664214333039,86.55930348050981,87.19607543945312,5003185
2016-03-30,87.50422176182086,89.96912941708342,87.21665359004926,89.51722717285156,5849823
2016-03-31,88.20257975149352,89.37341611452551,87.15499624984511,87.95609283447266,18261630
2016-04-01,88.12040286492541,88.30527272353804,85.49117190692417,85.77873992919922,10266195
2016-04-04,85.63495928771964,85.71713099041452,84.03277563543817,85.16252136230469,5494027
2016-04-05,84.62847096898193,85.65551869190523,83.82738371214823,84.42306518554688,4906771
2016-04-06,84.91605201735983,85.45011647948388,83.80684193470793,84.6695556640625,4317508
2016-04-07,85.88146891455848,86.06633881927763,84.91604763755174,85.34740447998047,5045077
2016-04-08,85.3679548469431,86.04579866747655,84.48469582986965,84.69010162353516,2418253
2016-04-11,85.69659517831231,85.9636273836622,84.29981712132732,85.28577423095703,5192644
2016-04-12,85.38850304106299,87.36042715330005,85.10093488845328,86.82636260986328,6343279
2016-04-13,88.32583883829821,88.49017288159573,87.42204391309856,87.64799499511719,6437622
2016-04-18,86.99068033044131,86.99068033044131,84.66955265030964,85.26524353027344,4950201
2016-04-20,85.81985304996182,86.55932335705225,85.47065847708926,86.21012878417969,4820409
2016-04-21,87.15500856777042,88.09988461943288,86.9906839331986,87.48365783691406,7037139
2016-04-22,88.6955705364554,89.29125200471859,87.36040944845315,88.7777328491211,4497202
2016-04-25,88.9215205023159,88.9215205023159,86.97013269048584,87.21662902832031,2813826
2016-04-26,87.17552322751708,88.57231049002917,86.66200416803116,88.03824615478516,4140094
2016-04-27,88.73665525009312,91.92049670933005,88.69557409211342,91.11940002441406,10536442
