,TEST_SAIL.NS,TEST_SJVN.NS,TEST_SPARC.NS,TEST_SPICEJET.NS,TEST_SUNTV.NS,TEST_TATACOMM.NS,TEST_TATAPOWER.NS,TEST_THOMASCOOK.NS,TEST_VGUARD.NS,TEST_VOLTAS.NS,TRAIN_ACC.NS,TRAIN_ADANIENT.NS,TRAIN_ADANIGREEN.NS,TRAIN_ADANIPORTS.NS,TRAIN_ADANIPOWER.NS,TRAIN_AMBUJACEM.NS,TRAIN_APOLLOHOSP.NS,TRAIN_ASHOKLEY.NS,TRAIN_ASIANPAINT.NS,TRAIN_AUBANK.NS,TRAIN_AUROPHARMA.NS,TRAIN_AXISBANK.NS,TRAIN_BAJAJFINSV.NS,TRAIN_BAJAJHLDNG.NS,TRAIN_BANDHANBNK.NS,TRAIN_BANKBARODA.NS,TRAIN_BEL.NS,TRAIN_BHARATFORG.NS,TRAIN_BHARTIARTL.NS,TRAIN_BHEL.NS,TRAIN_BOSCHLTD.NS,TRAIN_BPCL.NS,TRAIN_BRITANNIA.NS,TRAIN_BSE.NS,TRAIN_CANBK.NS,TRAIN_CEATLTD.NS,TRAIN_CESC.NS,TRAIN_CHOLAFIN.NS,TRAIN_CIPLA.NS,TRAIN_COALINDIA.NS,TRAIN_COLPAL.NS,TRAIN_CROMPTON.NS,TRAIN_DABUR.NS,TRAIN_DEEPAKNTR.NS,TRAIN_DIVISLAB.NS,TRAIN_DLF.NS,TRAIN_DRREDDY.NS,TRAIN_EICHERMOT.NS,TRAIN_ETERNAL.NS,TRAIN_EXIDEIND.NS,TRAIN_FEDERALBNK.NS,TRAIN_GAIL.NS,TRAIN_GODREJCP.NS,TRAIN_GRASIM.NS,TRAIN_GSPL.NS,TRAIN_HAL.NS,TRAIN_HAVELLS.NS,TRAIN_HCLTECH.NS,TRAIN_HDFCAMC.NS,TRAIN_HDFCBANK.NS,TRAIN_HDFCLIFE.NS,TRAIN_HEROMOTOCO.NS,TRAIN_HINDALCO.NS,TRAIN_HINDUNILVR.NS,TRAIN_ICICIBANK.NS,TRAIN_ICICIGI.NS,TRAIN_ICICIPRULI.NS,TRAIN_IDBI.NS,TRAIN_IFCI.NS,TRAIN_INDHOTEL.NS,TRAIN_INDIACEM.NS,TRAIN_INDIGO.NS,TRAIN_INDUSINDBK.NS,TRAIN_INFY.NS,TRAIN_IOB.NS,TRAIN_IOC.NS,TRAIN_IRCON.NS,TRAIN_IRFC.NS,TRAIN_ITC.NS,TRAIN_ITDC.NS,TRAIN_JINDALSTEL.NS,TRAIN_JKCEMENT.NS,TRAIN_JSWSTEEL.NS,TRAIN_KOTAKBANK.NS,TRAIN_LICI.NS,TRAIN_LTIM.NS,TRAIN_LT.NS,TRAIN_LUPIN.NS,TRAIN_M&M.NS,TRAIN_MARICO.NS,TRAIN_MARUTI.NS,TRAIN_MFSL.NS,TRAIN_MOTHERSON.NS,TRAIN_MRF.NS,TRAIN_MUTHOOTFIN.NS,TRAIN_NESTLEIND.NS,TRAIN_NMDC.NS,TRAIN_NTPC.NS,TRAIN_ONGC.NS,TRAIN_PIDILITIND.NS,TRAIN_PNB.NS,TRAIN_POWERGRID.NS,TRAIN_RELIANCE.NS,TRAIN_RVNL.NS,TRAIN_SBICARD.NS,TRAIN_SBILIFE.NS,TRAIN_SBIN.NS,TRAIN_SHREECEM.NS,TRAIN_SIEMENS.NS,TRAIN_SRF.NS,TRAIN_SUNPHARMA.NS,TRAIN_TATACONSUM.NS,TRAIN_TATAMOTORS.NS,TRAIN_TATASTEEL.NS,TRAIN_TCS.NS,TRAIN_TECHM.NS,TRAIN_TITAN.NS,TRAIN_TRENT.NS,TRAIN_TVSMOTOR.NS,TRAIN_UBL.NS,TRAIN_ULTRACEMCO.NS,TRAIN_UPL.NS,TRAIN_VEDL.NS,TRAIN_WIPRO.NS,TRAIN_ZEEL.NS,VAL_JMFINANCIL.NS,VAL_JYOTHYLAB.NS,VAL_KAJARIACER.NS,VAL_KANSAINER.NS,VAL_KARURVYSYA.NS,VAL_KEC.NS,VAL_NHPC.NS,VAL_NLCINDIA.NS,VAL_OIL.NS,VAL_PFC.NS,VAL_PFIZER.NS,VAL_POLYCAB.NS,VAL_RADICO.NS,VAL_RAJESHEXPO.NS,VAL_RBLBANK.NS
TEST_SAIL.NS,1.0,0.4052947232224768,0.1694205057941202,0.14699489746465513,0.27888094604377506,0.3879981134778937,0.5586960264375075,0.45134943330126265,0.3246189294239131,0.24114464280426687,0.3457151231860386,0.23922740811450124,0.22613735362370138,0.30289132931107865,0.3928521063479058,0.28930982460514854,0.14534631248253477,0.43133185377755,-0.09387710822449725,0.19048597613821394,0.04245841658968803,0.2904754720446984,0.21570221465707418,-0.03382846312178542,0.34415985012036593,0.27412103299008045,0.3711719737328265,0.37033247545090725,0.2003755015600806,0.48860117228046585,0.3173093070620522,0.18619785370715375,0.04113348597227886,0.3269368360421739,0.4153191814539767,0.2887400939737575,0.28511349467410474,0.227610979830662,-0.042463577462816544,0.40654318961411967,0.028580069214530046,0.1795300431052939,0.13457141848353268,0.48755828625310055,0.14736569550017173,0.40851838238996147,0.07995764927837964,0.16464003483433387,0.4064766630225631,0.3991474017843481,0.39567995083119684,0.2014572963402218,0.13197233010787401,0.3384504813595876,0.1443906162543777,0.2836362557771458,0.36626000917445145,0.2694481584343996,0.3035302052166819,0.14238371500129854,0.19848553925374351,0.2942919578445232,0.7087228723416961,-0.016207610414272447,0.24169356626261138,0.07444330027325666,0.10298245469251303,0.29144239819365436,0.43628748206003465,0.16264014305609614,0.5627377395827277,0.4139103704686755,0.2539448308568401,0.1949315278633545,0.3277014226635149,0.38812747159885747,0.29070023985872245,0.3044370732886504,0.13173972944149787,0.17482012268816682,0.629175495341712,0.3768307856907138,0.6041288669292625,0.10985908984623594,0.41182491745943467,0.23290540772851206,0.3040475044986792,0.1974330832758216,0.3281637563621025,0.02791574649707492,0.2417379267696902,0.3019381190452262,0.38994776951070403,0.22194333986395196,0.3339670267491471,0.010603002925654487,0.6297259956967851,0.3248765086842326,0.38399795055812264,0.14392219642873896,0.42127923009483687,0.1259366900542943,0.28674639695285065,0.17713716471157862,0.2528351854193273,0.2128416137123629,0.3550433470393063,0.16022488087151934,0.2027393039550128,0.27716268055556237,-0.02217613420305342,0.09944051280412926,0.3135226540343136,0.7563193482663528,0.14469747013730727,0.20727892397713157,0.025530039913709484,0.2957675343808702,0.029387178978905273,0.1980809859121723,0.25321044381501395,0.3759348288213874,0.5902693018607302,0.3921640950426057,0.27044582035395187,0.43558049946717103,0.25147827594034927,0.06570108245535701,0.16973710607882547,0.17567727402954966,0.04955935367450603,0.1794561588071251,0.3522643575294702,0.3531629607036321,0.45850324846509044,0.06705510764358168,0.3690501758779133,0.05542153666559558,0.22385153901497365,0.4335530845561236
TEST_SJVN.NS,0.4052947232224768,0.9999999999999998,0.1171834592928375,0.2357394947491199,0.3581053146096729,0.39347251057742355,0.532908723984139,0.3505001048850609,0.21243805710364355,0.15615252321742626,0.30338646819298726,0.26005366799437374,0.14574566010643558,0.3129855900918521,0.27420329788964276,0.2746119174650385,0.11490165919756892,0.2962475689536583,0.04319529187904742,0.24059464848914364,0.08890426341433709,0.4042532470358418,0.351772441087822,0.040574420822850114,0.297492145173341,0.3476475259466672,0.3492180712499608,0.3383019589868103,0.20930743223046827,0.34571500052892734,0.3422692725828326,0.29908652206295955,0.1505525198342272,0.4074832999210882,0.4754093653315886,0.34252166077052637,0.24577523707746757,0.20241505401399335,-0.02247201834827219,0.368900924393454,-0.005390576334674623,0.03450966520208685,0.14355355090062236,0.49299300769945714,-0.02299429139791336,0.2928477330424504,0.04106157016795464,0.30306132859370566,0.2762784980362919,0.35493938113127543,0.4862938728572328,0.4017180815508306,0.04913182124336219,0.26319332764890874,0.3702519788824965,0.36772959037658143,0.29467865574058993,0.22684259573410534,0.321315471953772,0.162782980541993,0.23060567143270605,0.3852689263357999,0.3310985919653426,0.10478549756190342,0.353726385344252,0.11124570136404291,0.1535068240829566,0.431656266489027,0.5525396873984907,0.2680496592007659,0.46895745334116823,0.31520015300958854,0.4232097273112356,0.15608551744418603,0.297106466734257,0.42801441221787373,0.4003300975465591,0.4470501642393074,0.26949890953583167,0.1828888479496818,0.1620230533019128,0.2262730502090723,0.2846487290174687,0.09574586536191979,0.3185654889896326,0.2842925788184377,0.18593297368195938,-0.036607252051215095,0.28743747577145795,0.15227774613654282,0.3743497786548201,0.3381285524059484,0.33871340667839833,0.2614734203474736,0.3360073310928925,0.1005825927762884,0.35073042005960975,0.32036303278684414,0.39491814091346505,0.057833466493969046,0.4370287144244151,0.2804095535018092,0.35115732581770653,0.3269820088345389,0.26451564309276115,0.21403765013574438,0.4250522592718043,0.05767294738683127,0.22881355501539594,0.27046662421649637,0.0021266161176729825,0.3452513981748943,0.29122520036940086,0.39022451624699267,0.17593912112714624,0.08445162779620773,0.17735502780255302,0.40393780010921104,0.2152168435006523,0.0852654382465902,0.2603017871201923,0.26810992068863154,0.3769742469091163,0.2784136185528682,0.18547172269206258,0.4335881631624555,0.285595240764747,0.16055635708186375,0.14497810914164208,0.30017021420548073,0.11530919134835137,0.4313281800697825,0.40224309538956265,0.2136197352501015,0.38672257166648477,0.0482595495874442,0.3149703711006952,0.3098586852047373,0.1362581606157859,0.42708771446163146
TEST_SPARC.NS,0.1694205057941202,0.1171834592928375,1.0,0.16461385670827333,0.07289715540121795,0.151395497431814,0.2874844065177233,0.19078858264009663,0.06993369165250582,0.07018139691633048,0.09265075356047152,0.05721203316892294,0.12429492228226992,0.06314146312622737,0.11271361279961524,0.11826375528685927,0.08446627773998422,0.2230502716948969,0.024675704050234053,0.020368285700159278,0.16920028109431529,0.07100479348366154,0.10724619152776832,0.02694231166973111,0.08076332421953009,0.07882257561658149,0.1790580527633134,0.20321297620282744,0.06166633437600424,0.12015711929853884,0.121706865920539,-0.061413312515646426,0.014286212007262787,0.12450505625109978,0.10287616584127382,0.1680014132029321,0.09707668918397111,0.0236444345574999,0.013369885245126218,0.17946212127381722,0.025470434499491264,-0.04482726038763802,0.01978463608339571,0.2056674958565592,-0.018627681514813817,0.23941008259659027,0.027574265411805087,0.14204859972891495,0.11559994097201257,0.15673055681359174,0.1550331688117514,0.07662108565348431,0.014599444136995087,0.08901570700227936,0.06038552945705577,0.13096041787352422,0.03108763462807672,0.07643369874510818,0.11667135433833617,0.08954412909868915,0.10372049794521769,0.07929584817509285,0.133502325571245,0.039044457810685586,0.04194293973029747,0.09484670899383198,0.09995487306225416,0.14235187539113628,0.16894017005098394,0.06641784166643644,0.16917508135273762,0.12740465480783364,0.16647700365962506,-0.015600753538239998,0.2001488898476788,-0.003865969815354076,0.14028006724885603,0.07159463526780588,0.02816609383008383,0.1542924851719239,0.12657156800216782,0.09150255257022312,0.11305266471785017,0.06288034992325198,0.08059825830148362,0.0374929874684486,0.1710573235843076,-0.11594977533089827,0.1050839586396578,-0.05410359672686779,0.1940937678026473,0.09727529818753519,0.12948151638107866,0.17412150182549654,0.18601135222900445,0.12408143774704233,0.15557736249405946,0.25220683069523153,0.1753548171180981,0.08559504957293969,0.1877066645701258,0.07027026994556247,0.03237029044018821,0.03156464597664293,-0.009591674461948444,0.19494753927686992,0.13793788996068632,0.0521203814982986,-0.010124937512197996,0.08928030110201013,0.23211520309650022,-0.048497120017113905,0.13166762811607619,0.13468809103878293,0.0802516892020173,-0.02057759539404223,0.18282327842300072,0.0673944646185022,-0.018781578042040913,-0.033677703464723846,0.09365381489815791,0.04464454627870144,0.06297325637059469,0.048856136064660084,0.1127562851034607,0.14230627148131603,0.14042484188576673,-0.027374752945661145,0.05424768281097434,0.09936110496600238,-0.0016282496787045305,0.1054977825784387,0.14997968945055626,0.2825257704899367,0.017341200425928373,-0.09064805521030986,0.11374898318559687,0.0978280030472157,0.09048971787803592,0.15783031042894385
TEST_SPICEJET.NS,0.14699489746465513,0.2357394947491199,0.16461385670827333,1.0,0.23215182168956477,0.15996096137951382,0.3302423339873111,0.3463831880461583,0.13607378228664704,0.1555998443118934,0.20525813386337466,-0.0070182053530623845,0.043304099157013026,0.14862076278213002,0.1872473026147722,0.238913902148649,0.047015193076661944,0.12689845858432902,0.0786135699700394,0.062442201675156093,-0.008853814762567936,0.19427470369974603,0.21326089880863883,0.013119260161113361,0.16803943736211038,0.161437177405259,0.2963439741346128,0.34475709000975724,-0.04881770202556101,0.20323112649527056,0.059408151888714227,0.142839112585859,0.021100396226408694,0.11990335249302925,0.17845527043582057,0.28047374267317804,0.09209557657420271,0.21280977229447845,-0.11642633485211298,0.3621695697713686,0.03629840347014945,0.1429200142015121,0.05275441974180658,0.26210347728088534,0.03855596621902842,0.3552779321448731,-0.0012064502827803115,0.062304434181924176,0.2697181303222763,0.24550243950784578,0.21774557367796343,0.3809277411712086,0.032539013379838035,0.1847378861913576,0.2111029688716124,0.2435382441849018,0.013961816028431431,0.017566518277744067,0.2959612573828066,0.09121321327771426,0.061821916312000645,0.24248761410161537,-0.059974302328910704,0.1006523219841341,0.07917185471034763,-0.006902992659295658,0.06259011754385552,0.3185006114935176,0.3553053555241403,0.2695472756166524,0.3044346386225011,0.11038884068067147,0.1342079559961324,0.008822659469494995,0.23474589212430919,0.31147698953565245,0.2814480387460758,0.2440843947711117,0.1378676804097011,0.23165410412111376,-0.018405206037289894,0.13179291231107274,-0.024446351668765336,0.06264026663237927,0.21673328849190612,0.13693551027877582,0.18685101009944738,-0.0179762803033157,0.025029453270540417,-0.10522790147226209,0.1152167390888361,0.10993211043035948,0.03292092232030763,0.2487466374814893,0.2190208694903657,0.0953651278058639,0.21098659962828356,0.22454556817709498,0.4167149246615293,0.13241735843165825,0.2601830754399061,0.17168030536905568,0.1684359573833503,0.0769909658107898,0.14643539996439495,0.05382743877106212,0.19626743921951476,0.11255644909830052,0.026843211728905594,0.14208534063110562,0.05680408057215058,0.07716533676721306,0.09509994586505327,0.0804071758192191,0.03340325558047113,0.12939590052716496,0.0404289160645803,0.16766557399664272,0.13053497674549197,0.022441818730010835,0.2123110766933798,0.028693794017471425,0.17029542543439213,0.15201323067573957,0.13217301013443203,0.3542830940414091,0.047184524687952895,0.07577855792038209,0.2113013331865844,0.007604250210677087,0.12709053919406743,0.11482471783569886,0.31251989882032394,0.09088853626005183,0.1507238400196754,0.08019615292258303,0.16200689800679038,0.16957806070111398,0.199408267587673,0.2057449325540695
TEST_SUNTV.NS,0.27888094604377506,0.3581053146096729,0.07289715540121794,0.23215182168956477,1.0,0.3148196109680493,0.4902887206715481,0.3522598152954964,0.28803625511143405,0.15578060244737543,0.34822167599416043,0.25233477082355554,0.23730020824346432,0.34868652303305714,0.24150576148185077,0.30956834064343824,-0.03862813936272556,0.149342950910413,0.035278220030321654,0.12612040557234977,0.18019052761286267,0.2831395898115833,0.23680659829729797,0.08416651981709763,0.3605048702924429,0.3793759057459382,0.3911567805458334,0.4630247235484363,0.15064744824961376,0.5040179713835945,0.32862478367649817,0.2738403615718608,0.10790275458225222,0.21335468045470013,0.4296160759113699,0.29148020236802263,0.25265548323850373,0.20927736036445627,0.06008907992383485,0.4503002524574984,0.228083237621861,0.10269306944037583,0.18325480052280094,0.30750211294702867,0.09880562228766643,0.3392159504646747,0.28415745694705163,0.27604454873414247,0.2773053032213283,0.14731563515348242,0.35975940176085475,0.22692943493972043,-0.015451285418629886,0.1697002311337591,0.026892311851156977,0.2088380884065934,0.2239332578469521,0.10616682589794486,0.4183345445492508,0.05540229667918838,0.12227332657105094,0.39027614472890604,-0.009302367726777692,0.21262432019558583,0.26613364626995295,0.12460568625858602,0.2460558176564885,0.34395977725513244,0.4432678091311545,0.27242522237756533,0.38638200631716507,0.22192845675632653,0.23186567621906076,0.10718701040929736,0.3733358984872056,0.32344199157239073,0.2650785828209104,0.2761807485334846,0.3184946985478309,0.33367017714148367,-0.024096308496288125,0.13494795865275214,0.1523206475634213,0.04196188808924193,0.1853407278691608,0.13564192158201557,0.2548612562893697,0.13879397258957912,0.2817968899816143,0.18545781683735899,0.11639933580944836,0.22732025684199453,0.135927672032824,0.33530044373498163,0.25864074394407466,0.2173918647665655,0.31408047470945716,0.21388220201090577,0.23365663937330955,0.1706337184038868,0.46554144924259244,0.05196270107737643,0.24290375561855806,0.07367476406952328,0.29618108416978645,0.17112461720703734,0.4384591284068507,0.17003131958373002,0.1636610368551518,0.32089687800703726,0.02650094316538175,0.2621006323637326,0.0520881935186636,0.130507895651882,0.08502682605909472,0.11110492550477852,0.06335972707102552,0.2893341318267931,0.13219831332823223,0.09372504873575534,0.1843036318110314,0.1279835355176796,0.20661271767412345,0.23045197642800846,0.47441898182847775,0.250876190237255,0.08219963365220252,0.1266668723176169,0.1447460467364066,0.2015782199176396,0.1159032662189811,0.18949779999897323,0.35533980959416117,-0.028296935979592475,0.3201162690620672,-0.013402002024461294,0.3159720845417333,0.17813531358036688,0.16107817310838782,0.36557798829413846
TEST_TATACOMM.NS,0.38799811347789376,0.39347251057742355,0.151395497431814,0.15996096137951385,0.3148196109680492,0.9999999999999998,0.45027228340955616,0.26949395875914184,0.11022500144350827,0.23197818360609718,0.3801753964567413,0.19457009636796063,0.2043815259212443,0.380964080988551,0.30778802704348895,0.3690108273279564,0.1008496172242523,0.30111758349122575,0.12958398281664793,0.17222428006172644,0.1671652132596794,0.41132116908648236,0.33644432055763446,0.14483425588821197,0.32411799952387615,0.34520537263890827,0.40477306564020993,0.32248593979914614,0.18568001940197718,0.3346346489097255,0.35200969609739735,0.1947400038706549,0.06561429687450543,0.2720168608731264,0.43072529310650426,0.25202385159130236,0.24420103142681895,0.0983774326406205,-0.027388027408410072,0.18920509446650216,0.10062152263337217,0.14176027232119,-0.0012606311760257017,0.4336146937357351,-0.14022385801747098,0.3200439967891301,-0.006625227769876084,0.10163441300780374,0.2430329122465922,0.34452743125954993,0.3447489657206972,0.15701037559043657,-0.05371288453508956,0.2681708882089462,0.2866671978734823,0.21450593256428258,0.2838824157921888,0.1922141947237591,0.42093245589733147,0.2692934731125294,0.25908759658641406,0.24109804470792306,0.3132104552431934,-0.005849172152573559,0.2790670126292371,0.16354914181474697,0.29524372197507176,0.2841493865765193,0.44288894070966356,0.1330790345536949,0.3780455002201407,0.2522293196512413,0.3880564791946703,0.26294382807227124,0.36103018473600473,0.32163197864075116,0.27999470703738677,0.22793205957831558,0.18442790687624377,0.23622649303165089,0.15027109412118433,0.2167137089795006,0.20477928591419625,0.20423203484999483,0.44255329476419536,0.2434351948955627,0.3282000626058944,0.06631046938697624,0.2645044500626521,0.024189841664206704,0.12182689585602997,0.25816822406152784,0.2929185113659456,0.1902484462214835,0.406023560099524,0.07208392071922658,0.27335758022924284,0.19427932769943704,0.22686122980464365,0.06747679951623027,0.41726415574030185,0.256888517288008,0.3308960280009333,0.1356497650232696,0.3169908361648697,0.32917156068689124,0.3729887738336348,0.10848791405571674,0.20355196388433625,0.21067228679348066,0.08649572950310609,0.22524602046649497,0.2967097392536928,0.31557515137698605,0.26343099984145496,0.24081207619843445,0.1494013843617072,0.16448651994299945,0.08107766876371678,0.21735204770884592,0.2781372241511735,0.2166257684865706,0.22095945014653615,0.3345889010975029,0.3355108088322932,0.42094871405462175,0.3648179721746738,0.12128475561705498,-0.06284028597495678,0.31405849127897584,0.17400320420656296,0.15376937068770613,0.26835795235550436,0.22801047179910103,0.3750914880371952,0.15856546055747897,0.32762888704864024,0.21159621925695923,0.20123128470991913,0.3796408660109049
TEST_TATAPOWER.NS,0.5586960264375075,0.5329087239841389,0.2874844065177233,0.3302423339873111,0.49028872067154816,0.4502722834095562,1.0,0.510576655715017,0.31022013751304345,0.3994430535325139,0.4779968821117771,0.33214280368108406,0.1530429571264406,0.4469175178597821,0.4126452999446103,0.4593107045898854,0.08751811648474546,0.4957410360309142,0.14004494411187307,0.2668438607411415,0.09623621738635334,0.3302580769377309,0.5281080175592036,0.13707354566639324,0.4958791244391619,0.4234498750338697,0.4319261930324153,0.43949427392608464,0.16876056386202762,0.5613480985187589,0.4440965456736668,0.17394900361230703,0.1455892919494483,0.5178564681879737,0.5442631648840206,0.40229826324974705,0.331787234088909,0.27875160378560865,-0.0976609677789855,0.4536784846797937,0.0754258516257443,0.10880802983298024,0.20192795752143738,0.5801667395410276,-0.04136141779144953,0.5373274215914858,0.10275051738533224,0.27700784134005596,0.49126148516733675,0.43238527584001796,0.4947220399848799,0.29668225240440943,0.09662041673317671,0.3431837005620046,0.2836222309253067,0.3547187613574559,0.3051905087407004,0.30475760576441885,0.5111198829347051,0.15761485649700696,0.24923095287809718,0.47853532352364186,0.2861095945592594,-0.004279411496354907,0.26110232893542845,0.1692377873728722,0.3121445796056585,0.5357557190014837,0.566399610704866,0.26210890867811476,0.6583919723180895,0.40351927092892154,0.4075793630043405,0.17355017751862845,0.4731542837782473,0.3909305754576145,0.5224481237485351,0.4725813997977003,0.23665181907387264,0.36710890493758197,0.21100967907531568,0.3188350611990501,0.2397281707715865,0.13836613593673988,0.448031741006775,0.25837918194197973,0.33243588860787027,0.11881696608031259,0.45499447677760185,0.15301512280066598,0.3769982729765311,0.3388756519735218,0.4379681521266529,0.4147741648949488,0.4792377590352952,0.07787692622124766,0.41661407472215206,0.48421069190173766,0.2750674394047706,0.25204518072058685,0.5724364560086059,0.32592158273616617,0.4046776634833343,0.30048259317120424,0.33028611913982564,0.28850281386489934,0.4953444120090598,0.318709663246462,0.26815028946108244,0.4039912586579123,-0.03451567583760273,0.2758570578800055,0.49414835442779576,0.38617785046515035,0.17399259557558114,0.11487949068815108,0.2269291980517432,0.3354174762706831,0.13808208620932588,0.22853895875815639,0.39711018470888143,0.2804874655962009,0.37851082827261856,0.40342975535803144,0.43260489065451707,0.4485268664159406,0.2741917263904843,0.18382350481115492,0.2254622321210101,0.28421323357799166,0.09769694672046417,0.3259382879566157,0.4479848821897222,0.19026844395195827,0.4955312888900352,0.0769375493719567,0.4418535156526753,0.2782860259079383,0.35780231268412266,0.6093220112932504
TEST_THOMASCOOK.NS,0.45134943330126265,0.3505001048850609,0.19078858264009663,0.3463831880461583,0.3522598152954964,0.26949395875914184,0.510576655715017,1.0,0.3771492789254561,0.263001118730198,0.33353582659277287,0.22479151682122725,0.252978478000867,0.2099200969262905,0.36340959495854436,0.30092645815961583,0.09094533486351476,0.40270749227669317,0.08469093509181261,0.17920529715564973,0.09259765025331182,0.332015940271651,0.2504198384898738,0.10589496442091653,0.37754749771473406,0.24196349389590058,0.3575265051259985,0.3588149008901728,0.10268430069178297,0.38939074239783367,0.34589157146011934,0.2170108903923475,0.12615847519489062,0.330124241285272,0.3148853967097231,0.28204637754013445,0.32359856912754104,0.3188946719728479,-0.0646873055417608,0.3572091659038157,0.19609122245074886,0.12338961344888409,0.16247388762309192,0.39574391734444375,0.09003232500033964,0.47566205084214674,0.08079529295994273,0.27768885525540804,0.4106287164077519,0.42354153787618654,0.46962393951936793,0.28319538787563153,0.19489888550839424,0.3167030196922511,0.19313427680706957,0.26929656055304496,0.26449844228377273,0.1119309659134385,0.32686179615132466,0.1736081777736882,0.18133308954498314,0.39249388941151353,0.2431968350140501,0.07374481321867306,0.24485420336829405,0.1731291794647567,0.10245192673557044,0.3436749861799186,0.6217299161884497,0.3650279298000038,0.5093969008517086,0.4447482878733905,0.29037332011058214,0.049079239409752666,0.3820838761511866,0.33718837202073115,0.4714269336860468,0.42707391777844167,0.18833186220858744,0.3255716730669085,0.2531887699174737,0.31725503593712073,0.3041344662307043,0.15154503965257884,0.4252404686455937,0.10925850731452968,0.2629347124212503,0.08156677091277587,0.31434047618980854,0.2221901938563214,0.42515007123230264,0.26229484297031824,0.33913127172834034,0.35084694320200244,0.24869024497289444,0.20140657827583738,0.4387937262925501,0.26616060589935614,0.26950669703145924,0.18363332182791234,0.4418125801382335,0.12180955769449478,0.21835952167555653,0.22157908786404654,0.2549095853970893,0.16642324906017997,0.3004446554992944,0.257102736294679,0.270651919324608,0.227018780778319,-0.06104565988116561,0.2410568939386352,0.45438287113044656,0.3472899741657607,0.16110880433701721,0.08834513217776149,0.043111155811567825,0.3089747349697358,0.13476476798238976,0.1956896489024268,0.3264090451015929,0.20640386304777714,0.3118607543695112,0.29391012905135516,0.3027889774194704,0.424029608308229,0.23579987892235052,0.142161158872754,0.05763820651634357,0.21435255440681641,0.10028966583636388,0.21401642785553598,0.4385208505169806,0.16791693480682587,0.39066289866989357,0.1124767008690862,0.3635897798101183,0.1648131724206736,0.34148694833402626,0.39328720872760387
TEST_VGUARD.NS,0.3246189294239131,0.21243805710364352,0.06993369165250582,0.13607378228664704,0.288036255111434,0.11022500144350827,0.3102201375130435,0.377149278925456,0.9999999999999999,0.03223782405734483,0.3049383595514962,0.24648350325514914,0.13182018105045754,0.25764887994445906,0.24314372532820355,0.281354872482654,0.10263041278539364,0.22765406206257394,0.027324753169147085,0.22329021245907663,0.05460504515509586,0.1884806376580721,0.18547544701027274,0.1267334393089648,0.1496456261275203,0.1656462150951787,0.18653265015359996,0.28069595407627396,0.14518612560859986,0.18300114918753058,0.20661444247752653,0.08254652951359917,0.15026651277139236,0.22351702699361548,0.2026824484177213,0.03604756885041798,0.24074098736215127,0.2521875566629302,0.03567418252871594,0.25676707952501127,0.07811242526936953,0.20335281286291929,0.03033461862192635,0.1928239324709695,0.04379909621096317,0.31293322592085404,0.14746159820791688,0.21611601067815028,0.4060474873957272,0.08824159130626023,0.2142207012452995,0.1474926092771217,0.2300549282496505,0.32778698482385027,0.03851046396175043,0.18044972958778063,0.19492745577155915,0.011381029580409931,0.20306017317657857,0.2986129879986662,0.15189639269079916,0.19020165050199367,0.1449587975190504,0.09349732934888508,0.21385876258377556,0.1197285727308861,0.0672953366877613,0.07100183522985319,0.27810404866940647,0.04622437511755436,0.33664157637017256,0.1292958745060612,0.18450247267954126,0.0628947326822263,0.19241575382956497,0.1754809593385304,0.20709886045615802,0.18750917608295176,0.03917874928314205,0.21497784870798772,0.20861931791932262,0.2549026249722928,0.3092411911930739,0.17195251184169227,0.282925088058171,0.1860264224165321,0.14234651735709433,0.1266629067717142,0.19119305926340383,0.05148679974778044,0.24541719057420758,0.1319568881446988,0.24616181232159562,0.21002480408050453,0.1277769416210654,0.2523357983499916,0.25893448610654474,0.18740577194889127,0.2533559300224347,0.15549292178992347,0.15870686639801573,0.058815771282359604,0.2605760839626615,0.11600780666325462,0.1677010464543557,0.16567446133535127,0.2347737887470567,0.22563247834299327,0.2356679142871556,0.2996699140227896,-0.05051717811303013,0.2647843308427043,0.14883005620682715,0.23200736273608658,0.14725442511535713,0.15966915043841068,0.11944034523216798,0.07556714971921433,0.16395117885623764,0.20027720767655963,0.15768697951529026,0.10604144510107369,0.20416327661400857,0.1866515722015704,0.2771367903320757,0.34292909800857796,0.018313145173884098,0.065709182248549,0.0928471509783659,0.16919369922033597,0.007969943536654643,0.1355202788019366,0.2714346755998402,-0.0024011868057376693,0.28256134711561925,0.018113484857442144,0.2421800905303351,-0.03535859232864152,0.18774328426970752,0.3433918441950678
