Date,Open,High,Low,Close,Volume
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2015-01-01,1019.1275636299673,1019.1275636299673,1008.8052743216779,1010.6116943359375,366830
2015-01-02,1012.7752448149989,1028.635817758332,1012.616479156789,1024.0701904296875,925740
2015-01-05,1024.6860827061266,1032.1895569006813,1002.3144589837359,1008.5078735351562,1754242
2015-01-06,1004.0807451184284,1004.0807451184284,968.7070196863193,971.3273315429688,2423784
2015-01-07,980.6173982487351,984.2500109736574,955.7843350332828,959.8536987304688,2636332
2015-01-08,969.6598245733778,972.280136476185,960.9851906174135,970.2156982421875,1565408
2015-01-09,974.6626727183377,1000.4286654994042,972.6776163584225,997.4114379882812,3197642
2015-01-12,999.2769847284915,1003.6441070296489,984.6868261314426,996.3787841796875,1596006
2015-01-13,1000.4677073455651,1004.5965829227355,984.627007416532,991.6937255859375,1468432
2015-01-14,998.8796253441585,1005.1524182113512,992.7259551562274,1001.2418212890625,1787096
2015-01-15,1005.6292795520144,1024.9835738189552,1001.7584206986263,1008.0510864257812,5009920
2015-01-16,1009.8772462299428,1010.3933801119701,986.294822612095,1005.291748046875,5293830
2015-01-19,1006.8204834276061,1012.7756519021384,993.7191127836348,996.8952026367188,1135074
2015-01-20,1000.4679460522876,1004.4380569493205,985.8777885056918,992.7063598632812,2058566
2015-01-21,1001.261879954645,1001.261879954645,987.8627568585033,998.0064086914062,2310480
2015-01-22,999.0786342986125,1000.964437403289,990.7413995200427,997.907470703125,2113214
2015-01-23,998.0859692185452,1005.252039417058,990.9795088447668,993.9570922851562,3150380
2015-01-27,999.4268233724029,1000.4809692432875,990.3568373086428,995.3294067382812,2738736
2015-01-28,995.7073066116193,1012.3753205588766,995.6674872078227,1010.2670288085938,3121980
2015-01-29,1009.63075428437,1021.8433684916803,999.6457934769268,1012.276123046875,3734392
2015-01-30,1018.6607218410398,1024.3493610175874,982.5797754226955,987.3733520507812,5817402
2015-02-02,987.3535808765117,1003.046993670611,979.4173779241095,1000.1629028320312,3181802
2015-02-03,999.1483178406089,1020.3712837803017,997.3383801993091,1017.6860961914062,2345054
2015-02-04,1021.5651519875619,1023.037013818264,995.3497922703662,1000.2030029296875,2245418
2015-02-05,1002.4703265443158,1030.9929747445067,1002.0725208591791,1015.3591918945312,4530168
2015-02-06,1015.5977492807767,1032.2260436441416,1014.7425060447854,1024.6478271484375,2136416
2015-02-09,1018.9790826519372,1022.0024441736357,994.5140373335323,999.6456909179688,2076432
2015-02-10,998.4922934408113,1004.9566359780277,967.8612549567705,971.1033325195312,3799054
2015-02-11,976.6327127223683,989.4420343398755,973.5298094434658,978.56201171875,2937522
2015-02-12,986.4779281398986,986.4779281398986,973.4298905668101,979.4566040039062,3107980
2015-02-13,982.580176694824,1013.5095729450355,978.7015707341866,1009.9293212890625,4158326
2015-02-16,1018.3823265917288,1032.3055224631,1016.3932986101042,1028.2479248046875,2364392
2015-02-18,1028.3475324692074,1051.4003508551893,1020.4709610409665,1048.4764404296875,2660014
2015-02-19,1048.6153410879544,1069.0227835005996,1048.2175355716083,1066.5364990234375,2618002
2015-02-20,1073.5974884937323,1073.5974884937323,1051.101568344911,1064.3485107421875,1801588
2015-02-23,1062.5386359467648,1082.8267192239214,1062.5386359467648,1072.7423095703125,1614892
2015-02-24,1071.6883113800086,1086.009313313817,1065.7212272409217,1075.9647216796875,2199922
2015-02-25,1078.0533083010464,1082.8269760868814,1061.2858390515091,1063.0162353515625,1767994
2015-02-26,1065.7211455773688,1071.1909722857258,1044.378915123507,1056.7506103515625,1991994
2015-02-27,1057.944205745007,1064.4284571983862,1040.7789309697032,1059.097900390625,2877376
2015-03-02,1065.9993936698309,1077.6352047057667,1055.1990130436432,1061.9019775390625,2176038
2015-03-03,1066.9146230736108,1109.8776280295951,1064.5874214569583,1104.308349609375,3424308
2015-03-04,1109.082228091713,1118.669383760946,1080.3009484965744,1092.3743896484375,3862994
2015-03-05,1093.965599118995,1102.200157113713,1066.5369174306438,1072.6630859375,2173514
2015-03-09,1050.207011285462,1066.0396970160682,1038.2728407026725,1052.912109375,2883174
