Date,Open,High,Low,Close,Volume
,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS
2015-01-01,58.71021855856983,59.488317234511776,58.10402472982885,59.18974304199219,2893002
2015-01-02,58.891176244260485,59.34356031169528,58.126649779558626,58.30308151245117,6142290
2015-01-05,58.35737564606434,58.75999740419658,58.022611301474036,58.41618347167969,6566232
2015-01-06,59.02690225436096,59.28928647145057,57.00022936527234,57.82809066772461,13121010
2015-01-07,57.633553276776226,58.75093907235775,57.633553276776226,58.35284423828125,7856364
2015-01-08,58.719265564113414,61.69594555803588,58.719265564113414,61.3068962097168,16840194
2015-01-09,61.88594956264314,62.24785431987402,60.84547079704994,61.465232849121094,10079154
2015-01-12,61.976432587533296,61.976432587533296,60.82738349134777,61.198333740234375,3867444
2015-01-13,61.5602346375157,62.519283690193376,60.0311817632634,60.57856369018555,5972538
2015-01-14,61.15761671831493,61.15761671831493,58.71022742451166,58.96356201171875,7112274
2015-01-15,59.27116596532083,60.456408872776244,58.75092461967664,59.981407165527344,11808276
2015-01-16,60.00855847798109,60.88165922081966,59.316412179733625,59.65117645263672,7147248
2015-01-19,59.64664161222918,59.809500993442136,58.14925641606085,58.37544631958008,6617304
2015-01-20,58.470464600201105,59.17165639558019,58.19903498370762,58.597129821777344,4653270
2015-01-21,58.62877980423544,59.47473574406765,58.2306809423445,59.185211181640625,5534538
2015-01-22,59.26213556916776,59.71451967453738,58.352848777318016,59.44761276245117,4936338
2015-01-23,60.022134920853006,61.73666504452169,59.49284800044534,61.04904556274414,8706078
2015-01-27,61.424518666700685,62.86761908218035,59.78689149768663,62.61428451538086,11605284
2015-01-28,62.324748029803914,64.20213295853937,61.976411513597306,63.89904022216797,11438976
2015-01-29,64.35143057677907,66.74906138271143,64.01667045304292,66.39620208740234,19402494
2015-01-30,66.72645379462324,69.05622770254303,66.13835898471287,67.75336456298828,14754744
2015-02-02,67.49549773980293,69.4226454859593,66.53192179588116,67.73526000976562,10153596
2015-02-03,67.76691831529082,68.43644266463589,65.53666977469427,65.8126220703125,9786834
2015-02-04,65.59547510724414,66.59071401645588,64.80380421618763,65.23356628417969,10960314
2015-02-05,65.56834245154867,69.92026557269041,65.41453262329101,67.8573989868164,18653808
2015-02-06,66.59072634397444,67.7669240241466,65.75834252353019,66.13381958007812,9303972
2015-02-09,65.2335754953106,65.68595951717572,63.926189938057774,64.40119171142578,8207352
2015-02-10,63.785957687768324,64.74500675757824,62.338334496693406,63.17976379394531,14683530
2015-02-11,63.55071360576968,64.80833681037296,62.8314268547621,64.50071716308594,4827102
2015-02-12,64.92141633696716,65.32403788803477,63.42855400681023,63.86283874511719,4276554
2015-02-13,63.85833120482492,66.38262711877967,62.70023277178715,65.58643341064453,22005114
2015-02-16,66.21976805229042,68.51335132071797,65.23357446209512,65.6723861694336,11987340
2015-02-18,65.82167460075623,66.50024856571247,65.23357578389854,66.01619720458984,4127406
2015-02-19,66.40976038173669,67.63119327889726,66.21071095330537,67.15166473388672,7744434
2015-02-20,67.08834567212531,67.47739501156038,66.77167644932375,67.11548614501953,4395330
2015-02-23,67.40502201944476,68.21931089273343,66.45954519825254,66.92097473144531,4430634
2015-02-24,67.22406241144671,68.74858833526932,67.12453767734566,68.51787567138672,7384584
2015-02-25,68.5812194583175,69.85241513547545,67.58597612675861,68.02478790283203,9594054
2015-02-26,68.02476828534947,68.64453020356582,67.10190534828233,67.47738647460938,8611818
2015-02-27,67.76692449535146,67.84382733938574,66.07501222635345,67.337158203125,5141580
2015-03-02,68.75311679822258,71.11455343114852,68.59025738559862,70.52645874023438,18558558
2015-03-03,70.52645786295784,71.15978805041085,69.50407417888847,70.64407348632812,9442494
2015-03-04,70.88834738658211,71.4583510929446,69.10143757963021,69.712158203125,10777344
2015-03-05,69.6669361010416,70.65312987816415,69.48598577421292,70.24146270751953,7745406
2015-03-09,70.12383513076239,70.6440724089592,68.25549122617257,69.12406921386719,10691736
2015-03-10,69.55835597165473,70.35455386274978,68.91144932682691,69.14216613769531,8797860
2015-03-11,69.14216832485099,69.82978777373066,67.59954314543069,67.9343032836914,3598278
2015-03-12,68.07000629652694,68.63096457525117,67.67191154901367,67.81214904785156,3971940
2015-03-13,68.2102675335663,68.30074269724737,65.7809731489639,66.17454528808594,5221908
2015-03-16,66.95263305817254,67.40501294351833,66.34643920745246,66.6495361328125,2856366
2015-03-17,67.22407931131586,68.40027310316212,66.92098231081623,67.91622161865234,6329616
2015-03-18,67.80311132191972,70.75264256311006,67.4050123874106,69.88859558105469,8524572
2015-03-19,70.30026280398539,70.56264694613027,67.77144410278589,68.1650161743164,4517646
2015-03-20,68.16501434138543,68.16501434138543,65.39643346578796,65.78096008300781,5789646
2015-03-23,65.86690561851918,66.59071499187806,64.51880330914517,64.72689819335938,4267110
2015-03-24,65.14311201312634,67.3597887330244,64.93049020085155,67.0250244140625,12425196
2015-03-25,66.95263247005876,68.40477826746076,66.22429613952679,67.73977661132812,8616528
2015-03-26,67.21502116077312,70.04241028083169,66.95264112698672,68.97026824951172,16437222
2015-03-27,68.30979458163215,69.7347960597019,67.17883635999227,67.82122039794922,10540140
2015-03-30,68.12882831891773,70.11479205381522,67.9569234610418,69.60359191894531,7203846
2015-03-31,69.66692391470946,73.8198015268385,69.60358924055436,73.35836791992188,15727752
2015-04-01,73.3719393626992,74.00979221593758,72.06454975455968,72.76122283935547,6395814
2015-04-06,73.0145624889925,73.8062293954994,72.38122399376256,72.57122802734375,5115972
2015-04-07,72.92407658565136,72.92407658565136,71.56692870698929,71.99217224121094,5338818
2015-04-08,71.76598011163729,75.27647380403371,71.54431703658177,74.15908813476562,13900224
2015-04-09,74.91457228346852,75.54791080061295,73.19551532743323,73.45337677001953,6251700
2015-04-10,73.72028018776281,75.05932900046531,73.08694170042607,74.19528198242188,8098518
2015-04-13,73.97814021408182,74.99600129728809,73.46694831118543,74.0459976196289,5826048
2015-04-15,73.66146993118504,74.51647152460937,72.01027041722335,72.59837341308594,7068102
2015-04-16,72.47169955774852,72.99645955913415,71.61217529540413,72.46265411376953,8001768
2015-04-17,72.38122501815118,73.72028214986733,71.80669847042823,72.18670654296875,6567684
2015-04-20,72.83360602404022,73.54384730373577,71.92883800499135,72.69789123535156,7801080
2015-04-21,73.10504192493654,74.06409097239373,71.89265416554784,72.3043212890625,9105102
2015-04-22,72.70694268793375,73.78813836495918,72.56218244360161,72.838134765625,11554200
2015-04-23,73.46692459498477,73.70668679829407,72.29073546744287,72.61192321777344,5109906
2015-04-24,72.81099455569122,72.81099455569122,70.10574383829162,70.61693572998047,4140084
2015-04-27,70.6983644697542,70.75264541904967,65.17929324444717,66.25596618652344,7453998
2015-04-28,66.68121243602613,70.1193223920399,66.4097828116484,69.2281265258789,10898772
2015-04-29,69.06978383256627,69.21454821914523,67.60858836683148,68.39573669433594,6079548
2015-04-30,68.40478432555474,70.85669625613396,67.9976399112501,69.19193267822266,12239616
2015-05-04,70.11930431318662,71.69359241532902,69.12406123317588,70.90644836425781,6247296
2015-05-05,71.02407269428247,71.2185994410536,69.48597445828355,70.32740783691406,5669406
2015-05-06,69.69408176460375,69.757416450786,66.83502514102021,67.69454956054688,9049056
2015-05-07,66.97525112252282,68.44549611097567,65.17476873339251,66.04334259033203,7835052
2015-05-08,67.39597494059538,68.61288135672073,66.7083513092536,67.68097686767578,6661260
2015-05-11,68.11072584739638,68.21929601681842,67.40500732109372,67.92977142333984,4596036
2015-05-12,67.99310357472511,68.03834321448531,65.41452280043414,65.6769027709961,6562188
2015-05-13,66.03883128861817,66.7943082334972,63.659295108339954,66.57716369628906,5709978
2015-05-14,66.72643320268921,68.7304876009986,66.04785929167309,68.46358489990234,8644740
2015-05-15,68.74406061669033,69.65787404517674,68.58120536137841,69.40001678466797,5713560
2015-05-18,70.5445541774447,71.92884684894838,69.87502559535969,71.72979736328125,9579510
2015-05-19,71.4674005758271,72.04192703601026,70.2640667129215,70.96073150634766,4082520
2015-05-20,71.47646808469239,72.01932731499797,70.90646423619663,71.20051574707031,3304956
2015-05-21,71.38597925778832,71.38597925778832,69.99264130485486,70.29573822021484,3487548
2015-05-22,70.11931038229578,71.0240701196749,69.69406684469638,70.77978515625,3380910
2015-05-25,70.93360243530567,72.92408057738302,70.84312314398443,71.63931274414062,5917968
2015-05-26,71.75693259591489,72.09169684317345,70.11930970080385,70.73002624511719,3009906
2015-05-27,70.83407749678796,72.54860332129991,70.18264813791436,72.10074615478516,5004018
2015-05-28,72.34504212966411,74.53910107539411,71.97408774828939,73.98267364501953,17573184
2015-05-29,74.74268016539504,77.35745196617886,74.74268016539504,76.91864013671875,14055870
2015-06-01,77.0045853935833,78.84125802456838,75.92791237425601,77.87767791748047,7888962
2015-06-02,78.05863504328387,78.61958515477936,76.37124541964945,76.61100769042969,6693198
2015-06-03,76.65172707755173,76.98649139767294,75.33982270054979,75.92791748046875,6242430
2015-06-04,76.43910543329463,78.65577790396972,75.86457885160313,78.416015625,9076686
2015-06-05,78.443160164536,79.28911636559421,77.26696238364299,77.4207763671875,6505038
2015-06-08,77.49315567146962,77.80077535191599,75.99577005512234,76.2762451171875,5678730
2015-06-09,75.81934737403412,77.27602029889378,75.71982262243657,76.85077667236328,6719184
2015-06-10,76.73314984448909,77.39362466029337,76.17219148240116,76.35314178466797,6214632
2015-06-11,76.85979868097635,77.9907606694122,75.86455975185557,76.21741485595703,7230666
2015-06-12,76.21742041338172,77.28957053485273,75.11813396144159,75.77408599853516,6596406
2015-06-15,75.8193376983608,76.52957903728897,75.21314382054639,75.41219329833984,4985322
2015-06-16,75.45741782458653,76.886945738876,73.15026656016572,74.2359848022461,13739532
2015-06-17,74.19077669588594,74.3536278656274,72.65266976279275,73.32672119140625,8158962
2015-06-18,74.0550466952031,75.74695900498868,73.74742702827609,75.4393310546875,8334918
2015-06-19,75.90980928250393,76.62910435467023,74.95528295303214,75.6067123413086,10627728
2015-06-22,76.26267370189919,77.01362783934263,75.91886397271116,76.55671691894531,8893092
2015-06-23,77.0860133037279,78.26221110352472,76.55672222297564,77.88673400878906,7067238
2015-06-24,77.99077130125549,78.61957876437721,76.4526647753147,76.76028442382812,8124672
2015-06-25,76.76029983301979,78.4114995913411,76.75125438714073,77.6605453491211,8971212
2015-06-26,77.62435353255422,78.98602444167489,77.45244864785005,77.99530792236328,6327366
2015-06-29,77.25791824207009,79.78674144281368,77.17649266806215,78.88197326660156,10065324
2015-06-30,79.66459434491773,79.97673675467091,78.94078477809336,79.560546875,12221166
2015-07-01,80.07173903382919,81.0805546780141,79.70983010757962,80.3386459350586,10567200
2015-07-02,80.75029722849528,82.13006697307573,80.75029722849528,81.42887115478516,11362380
2015-07-03,81.79076923786072,82.76790893632764,81.11671812207074,81.68672180175781,9642438
2015-07-06,81.70030090886881,84.6407906905228,81.70030090886881,84.2200698852539,14890800
2015-07-07,84.86699636990872,85.34199823071674,83.88985631151799,84.35580444335938,10308678
2015-07-08,84.34673136328227,86.19244896150313,82.23410694055632,82.88553619384766,21047976
2015-07-09,82.5643370897771,82.94434506655143,78.1038489175459,78.41146850585938,22729302
2015-07-10,78.26220305245288,80.15768750499906,78.11291180441616,79.77767944335938,13542372
2015-07-13,80.07625085961791,82.68649927260024,79.61934825389851,82.27030944824219,11457930
2015-07-14,82.75434754785304,84.39649305428904,82.31101315699543,83.8672103881836,12379488
2015-07-15,84.05270148574546,84.05270148574546,82.52364853767753,83.02579498291016,6911448
2015-07-16,83.50981855552209,85.1383957859659,83.50981855552209,84.8669662475586,9387990
2015-07-17,85.22889878329815,86.00699756220715,84.60008297871711,85.01628112792969,6695742
2015-07-20,85.80793694508851,87.60841926527667,85.2922224021273,87.16508483886719,12488844
2015-07-21,87.30983938395961,87.71698372556881,85.94364613545928,86.15174102783203,6307188
2015-07-22,86.04317085159819,88.48603690101265,85.83055323767822,87.94770050048828,6997932
2015-07-23,88.16939869185452,89.30035277950736,87.33248786263371,87.78939056396484,8923296
2015-07-24,88.21460532290651,89.05151587811983,86.58602799386823,87.35960388183594,9778230
2015-07-27,87.26461458931146,88.12413887701885,86.05222685890138,86.3553237915039,6139320
2015-07-28,86.58605271449323,87.30986230625847,85.24247272109075,85.49581146240234,8393730
2015-07-29,85.86223744455806,86.81224109490164,84.83079993987465,85.88937377929688,6921432
2015-07-30,86.26937514033257,86.42770354746312,85.33293973036552,85.69937133789062,9763290
2015-07-31,85.95270040815608,86.11103709617142,83.05293149838789,83.84912109375,7913964
2015-08-03,84.50508233635132,85.11579891786393,81.83602192269012,82.22506713867188,10713894
2015-08-04,83.05747938947842,84.77201401151434,82.71819230046911,84.46438598632812,13755924
2015-08-05,85.02983596100681,86.0431741319953,83.93507223194928,84.19745635986328,7028724
2015-08-06,84.57747776259178,85.74462190513206,84.32413901328056,84.9212875366211,8748198
2015-08-07,85.27413487855017,87.12890668117457,83.93960869518142,86.45033264160156,11210442
2015-08-10,86.85747066700617,88.62628576207713,85.14293652107777,85.65413665771484,9969234
2015-08-11,85.92557511408707,85.94366600454212,82.71817786032669,83.71341705322266,8983368
2015-08-12,84.03461433599205,84.23366383395462,78.21696823507403,78.71459197998047,15764058
2015-08-13,79.1126667258737,80.86338231669598,77.61075050617904,80.0943374633789,12599136
2015-08-14,80.52411206320583,82.12555333304063,78.72362959857215,79.05387115478516,14301696
2015-08-17,79.5288726309546,80.34316142922376,77.81433846235777,78.27577209472656,9525816
2015-08-18,79.049352528073,81.60983469350263,78.30744381039919,81.10769653320312,11988600
2015-08-19,81.69580034847004,82.86746723053147,79.98126589352206,80.26174926757812,9754836
2015-08-20,81.3338819365628,83.13888720762039,80.07173589189094,81.6143569946289,16790154
2015-08-21,80.16219842146373,80.97648709069968,78.5200446351476,80.492431640625,12428550
2015-08-24,77.99076243296149,78.89552210412178,72.64359682656648,74.06407928466797,14335530
2015-08-25,75.11816382839936,78.66031783378631,73.93292034193513,78.05865478515625,15342618
2015-08-26,78.2621920494528,79.32981111289884,75.27646690897322,75.78765869140625,11131890
2015-08-27,77.80982390616995,80.02650472301141,76.73768184595366,79.637451171875,10730940
2015-08-28,80.4823840675912,80.57059554337735,78.5278925058968,79.93921661376953,12107526
2015-08-31,80.16203877608444,82.35794053249265,79.06177146511405,82.00511169433594,15147240
2015-09-01,80.89091373603797,81.58728869674881,79.0385580406813,80.16204071044922,6153930
2015-09-02,81.23446764695316,81.32732048418357,78.5139636727519,78.83893585205078,10897218
2015-09-03,79.29388538029993,79.93919675136164,77.27903954636122,77.80364990234375,7986282
2015-09-04,77.99399514789869,79.36817109542955,76.13699809698186,78.97820281982422,8178066
2015-09-07,78.49075011495515,79.76744052791716,76.47126248935135,77.08407592773438,5877948
2015-09-08,77.53439879263134,77.90115178066335,75.35706219668394,76.25306701660156,6657216
2015-09-09,77.4368999891398,78.45824715543944,75.92344895633204,76.16020965576172,9907272
2015-09-10,76.13700779105567,78.27255509655014,75.95130211184959,77.96614837646484,15361362
2015-09-11,78.45823738268084,79.64671610105438,78.26789887339608,78.97355651855469,6733848
2015-09-14,79.82778074334401,82.26045158451481,79.60493566971296,81.74513244628906,9196044
2015-09-15,82.15368057939212,82.85934685226927,80.872357309021,81.67086791992188,6176136
2015-09-16,81.84727549079201,82.4043754748458,79.20569193298084,80.06919860839844,8430468
2015-09-18,81.24372159364914,82.40435189543598,80.18987669220981,80.7376937866211,7152396
2015-09-21,80.60307190929812,81.8379727330761,80.25024310250441,80.89554595947266,5070582
2015-09-22,81.42944314740532,81.79155470406307,79.303178967039,79.9809799194336,5933388
2015-09-23,79.94384729077002,82.13046641680162,79.53066367134963,81.40623474121094,3956502
2015-09-24,82.21865733874489,82.85003609145623,81.48050167200162,81.79154968261719,5856360
2015-09-28,81.79154085785274,83.46748174135992,81.35515051732845,82.03295135498047,5234808
2015-09-29,81.70799439647976,81.70799439647976,78.29111588272572,78.71822357177734,9199632
2015-09-30,78.93179727262125,79.85100900867558,78.51861357792157,78.98751068115234,9221190
2015-10-01,79.59564871420386,80.26416689828366,78.4582335776446,79.3960189819336,7917072
2015-10-05,79.85098898066198,80.56129650824892,78.93177747516185,79.91598510742188,6550182
2015-10-06,80.21313044966674,82.07941065598224,79.79530538099827,81.30411529541016,8022018
2015-10-07,81.24373850976859,81.81012968324423,79.38674154119227,80.18061065673828,9349692
2015-10-08,80.408099154085,80.4777366558064,78.63002217684337,79.38211059570312,6175332
2015-10-09,79.75815099065687,80.12954531496113,77.73866353731937,78.7832260131836,6165072
2015-10-12,78.92250101572945,79.20105100931359,77.91507797222208,78.83428955078125,4355766
2015-10-13,79.60029805987769,80.7655700085646,79.48887976813974,80.17597198486328,8031192
2015-10-14,80.67735802935962,80.87234641415058,79.87420615982286,80.06454467773438,4512738
2015-10-15,80.68665545999644,83.38859413798966,80.43132076730845,82.92434692382812,9365970
2015-10-16,83.74142518607218,84.92990420525548,83.41645297790137,84.60957336425781,10406160
2015-10-19,84.12209277696249,85.72839650561639,84.12209277696249,85.28271484375,6140070
2015-10-20,85.05060746423571,85.94196241236372,84.49350743390376,84.72098541259766,5368296
2015-10-21,84.67919113985894,84.88810361800005,83.28644128558494,83.6207046508789,4277856
2015-10-23,84.04782252800246,85.2177274470115,84.04782252800246,84.51206970214844,4399380
2015-10-26,84.50278316961517,85.26879564788564,83.75069479068115,83.9131851196289,5264628
2015-10-27,83.56500284222369,85.14345006235291,83.19359999603437,84.92525482177734,11420244
2015-10-28,85.32915332236693,85.5519899233749,83.69499274629418,84.43778991699219,6413472
2015-10-29,84.21493986757433,84.40063700542672,81.25766725617339,81.62442016601562,12440094
2015-10-30,81.69872133300002,82.59008483946216,80.36632594110931,80.88164520263672,10099650
2015-11-02,81.0580277663748,81.61048624826233,79.99489159100533,80.94660949707031,6053736
2015-11-03,81.4294604014537,82.07940479474401,80.44989394383752,81.40160369873047,4376820
2015-11-04,81.56871604304173,82.74326213943891,81.27623348491639,82.26509094238281,3822780
2015-11-05,82.35794211039969,83.08681513236482,81.81941611044037,82.54364776611328,4922694
2015-11-06,82.7943310376238,83.51856260570975,82.44614360110843,83.20287322998047,4208082
2015-11-09,82.4322254388774,84.56778109059931,81.5687272456383,83.83426666259766,12706644
2015-11-10,83.57427436890859,84.60955403214186,80.96518906331855,81.41551208496094,7105122
2015-11-13,83.47214531632758,84.26601449886617,82.55293373696996,84.12673950195312,6901326
2015-11-16,84.30779187205648,84.71633411324643,83.24002260622484,83.43964385986328,7344072
2015-11-17,83.47214156666705,83.91318187063675,80.96983310111298,81.35980987548828,7002486
2015-11-18,81.33661704556624,82.46939124993963,81.05806698719101,82.07941436767578,3192474
2015-11-19,82.63648790536406,84.49349336436354,82.21866295218975,84.25208282470703,6606444
2015-11-20,84.01994694195534,85.79802350508265,83.59283929771662,85.05986785888672,5102562
2015-11-23,84.96702766245183,85.59840649134925,83.94568055696139,84.09423828125,5525520
2015-11-24,84.05709444629083,84.98559717579057,83.19358784292982,84.25208282470703,5177028
2015-11-26,84.27994030885147,84.98095660341279,83.66248560543725,84.02459716796875,4895076
2015-11-27,84.37278812187557,84.48420641490351,82.68756412556696,83.69034576416016,3201420
2015-11-30,83.77390782058812,85.21772127296015,83.36072421024473,83.72748565673828,8882058
2015-12-01,83.76925926505518,86.71259931435351,83.76925926505518,86.60118103027344,9238092
2015-12-02,86.81476546562827,87.91968296537318,86.02554596638748,86.5501480102539,8326290
2015-12-03,86.81475756173433,86.90761040640974,85.15274859654929,85.41736602783203,5015892
2015-12-04,84.86486995493345,85.36626489456643,83.93637591976483,84.16849517822266,3626358
2015-12-07,85.1434246604501,85.70052451319168,84.30313351598741,84.56311798095703,5565606
2015-12-08,85.2362992136102,85.96053090706272,84.40529058785422,84.67919921875,8616162
2015-12-09,84.679200578881,85.01346398143463,81.42945339022232,81.91691589355469,6665106
2015-12-10,81.7915551284007,84.26136541413803,80.5241561728529,83.9503173828125,5594490
2015-12-11,84.0431692810003,84.62812590815108,82.26509256955768,82.90575408935547,5120418
2015-12-14,83.09611676177849,83.75070250295092,82.01905612643787,82.64114379882812,3884490
2015-12-15,82.82219235367629,83.18894527357791,81.85655020901783,82.60398864746094,2252190
2015-12-16,83.56500923329457,85.1434565741438,83.56036786620459,83.89462280273438,4870278
2015-12-17,84.75812147358049,85.05988681155392,83.52322042248782,83.9317626953125,5187336
2015-12-18,84.02923791891399,84.95774065028816,83.37929365755548,83.63462829589844,4418478
2015-12-21,84.06639259842264,84.4842176282372,82.83149147728429,83.33287811279297,3409950
2015-12-22,83.58821113203953,84.30779292875587,83.38394000888425,83.81568908691406,3324306
2015-12-23,84.02925054209416,84.29851781975697,83.40715438368025,83.6392822265625,5128014
2015-12-24,83.66249497114507,84.35422861094276,83.63463827075407,83.94568634033203,3247686
2015-12-28,83.9224777221471,84.30780468982111,83.64856906428145,83.87141418457031,2211558
2015-12-29,84.4099262337423,85.04130505170441,83.58356753119611,83.80640411376953,4788678
2015-12-30,83.80639097896932,84.23813997778974,82.51113548183862,82.79432678222656,3117588
2015-12-31,82.83147878569955,83.71355087993145,82.12117974411684,82.85004425048828,18646938
2016-01-01,82.91504320505818,83.787832596648,82.72934604748727,83.19823455810547,1657350
2016-01-04,82.53434900007329,83.2400151261723,81.24373476380934,82.7711181640625,3606078
2016-01-05,82.90576293143847,84.28923017322246,81.73584955236306,83.81105041503906,5962272
2016-01-06,84.25208213023855,85.37556472822347,83.19358715718626,84.70704650878906,9086724
2016-01-07,85.03667319167889,85.37557797031548,81.69407307538594,82.10261535644531,5033250
2016-01-08,82.82221198477828,84.2613843102387,82.67364573453716,83.89462280273438,4050576
2016-01-11,83.79712309769648,83.79712309769648,82.20938478716022,82.45543670654297,4601892
2016-01-12,82.4554403740512,83.50000286147768,81.92619708055604,82.65042877197266,7515132
2016-01-13,83.2771637427137,83.79712428742138,80.59379942298003,83.18431091308594,9316644
2016-01-14,81.8008476350407,85.40343218936958,81.56872830082526,84.43778991699219,6475314
2016-01-15,84.56777761226714,87.92894291610253,84.46100068413998,86.58726501464844,17947962
2016-01-18,86.40155058979431,87.20935226932018,82.59470399362911,83.24929809570312,8199276
2016-01-19,83.37929705921769,84.14530950616836,81.89369432854431,83.1750259399414,5754630
2016-01-20,82.91504102508097,83.73212549825246,81.29017181254625,82.21866607666016,12644868
2016-01-21,82.82219861917903,83.44429472094676,80.36167091082498,81.29481506347656,6498924
2016-01-22,81.61514074451837,82.47864734672757,80.93733978836367,82.00975036621094,4724358
2016-01-25,82.03761768881412,82.32545042660755,80.59844549917547,81.51301574707031,5743554
2016-01-27,81.59655993123917,82.4972058869339,80.67270714723821,80.83519744873047,10432572
2016-01-28,80.91877108971357,81.47587106279249,79.94384613682546,80.67736053466797,13622442
2016-01-29,80.67737010388595,84.16852808242443,80.38025461669389,82.92898559570312,9394056
2016-02-01,82.72933913311215,82.93825160567052,80.93733833547986,81.72191619873047,5548908
2016-02-02,82.2258169356524,82.34825685426688,79.64507594805754,80.08775329589844,5678850
2016-02-03,79.64979129315975,80.75649338472326,77.75190771163558,78.13336944580078,8508744
2016-02-04,78.64669656125632,80.2478838577477,77.62946813984045,78.34058380126953,10128570
2016-02-05,78.81623235554434,79.72985383617905,77.85551991780021,79.40019989013672,4834668
2016-02-08,79.40019190903307,80.35148778436111,77.55411619973793,77.7236557006836,3625992
2016-02-09,77.41284106902764,79.07054448164973,76.92306408085089,77.69540405273438,10934466
2016-02-10,78.05800129865956,79.2965681048727,76.56983783843349,78.88684844970703,4740144
2016-02-11,78.62785288371667,78.88686605939989,76.48508086791279,77.02195739746094,6531510
2016-02-12,77.3939962580848,77.48818678973879,71.79925286521605,72.78822326660156,14008980
2016-02-15,75.32187604074164,76.16013989460856,73.15084586966667,73.44282531738281,9162588
2016-02-16,73.81486308462907,73.81486308462907,68.93123137839075,70.73492431640625,12028806
2016-02-17,71.48843911594025,73.98441516103438,71.11168988585231,73.55586242675781,12109608
2016-02-18,74.50714452388536,75.32658406555059,73.55114034841374,74.38470458984375,12523590
2016-02-19,74.4082270282182,74.4082270282182,71.72387538958198,72.13359069824219,10177932
