Date,Denoised_Close
2025-04-11,230.3194198608398
2025-04-15,230.3194198608398
2025-04-16,241.08783721923825
2025-04-17,241.08783721923825
2025-04-21,247.47923278808594
2025-04-22,247.47923278808594
2025-04-23,249.4588241577148
2025-04-24,249.4588241577148
2025-04-25,247.16588592529294
2025-04-28,247.16588592529294
2025-04-29,243.7836532592773
2025-04-30,243.7836532592773
2025-05-02,239.71007537841794
2025-05-05,239.71007537841794
2025-05-06,236.5914611816406
2025-05-07,236.5914611816406
2025-05-08,232.8660507202148
2025-05-09,232.8660507202148
2025-05-12,241.32160186767572
2025-05-13,241.32160186767572
2025-05-14,245.51953124999994
2025-05-15,245.51953124999994
2025-05-16,245.63393402099607
2025-05-19,245.63393402099607
2025-05-20,247.66823577880854
2025-05-21,247.66823577880854
2025-05-22,241.68469238281247
2025-05-23,241.68469238281247
2025-05-26,243.95774078369138
2025-05-27,243.95774078369138
2025-05-28,241.5852127075195
2025-05-29,241.5852127075195
2025-05-30,237.60612487792963
2025-06-02,237.60612487792963
2025-06-03,236.41738128662107
2025-06-04,236.41738128662107
2025-06-05,237.66581726074213
2025-06-06,237.66581726074213
2025-06-09,242.46558380126947
2025-06-10,242.46558380126947
2025-06-11,246.3054046630859
2025-06-12,246.3054046630859
2025-06-13,252.8211593627929
2025-06-16,252.8211593627929
2025-06-17,250.02087402343744
2025-06-18,250.02087402343744
2025-06-19,250.40882873535153
2025-06-20,250.40882873535153
2025-06-23,246.3551406860351
2025-06-24,246.3551406860351
2025-06-25,242.04778289794916
2025-06-26,242.04778289794916
2025-06-27,242.24674224853513
2025-06-30,242.24674224853513
2025-07-01,240.95353698730466
2025-07-02,240.95353698730466
2025-07-03,243.3658599853515
2025-07-04,243.3658599853515
2025-07-07,241.1127014160156
2025-07-08,241.1127014160156
2025-07-09,241.94831085205072
2025-07-10,241.94831085205072
2025-07-11,241.71950531005857
2025-07-14,241.71950531005857
2025-07-15,241.98809814453125
2025-07-16,241.98809814453125
2025-07-17,243.80851745605466
2025-07-18,243.80851745605466
2025-07-21,244.44020843505857
2025-07-22,244.44020843505857
2025-07-23,243.90801239013672
2025-07-24,243.90801239013672
2025-07-25,238.89933013916013
2025-07-28,238.89933013916013
2025-07-29,240.36164093017575
2025-07-30,240.36164093017575
2025-07-31,237.64591979980463
2025-08-01,237.64591979980463
2025-08-04,233.42808532714838
2025-08-05,233.42808532714838
2025-08-06,232.62729644775388
2025-08-07,232.62729644775388
2025-08-08,232.39351654052734
2025-08-11,232.39351654052734
2025-08-12,235.8553314208984
2025-08-13,235.8553314208984
2025-08-14,236.30795288085935
2025-08-18,236.30795288085935
2025-08-19,236.69093322753903
2025-08-20,236.69093322753903
2025-08-21,236.04930877685547
2025-08-22,236.04930877685547
2025-08-25,234.24379730224604
2025-08-26,234.24379730224604
2025-08-28,232.32887268066403
2025-08-29,232.32887268066403
2025-09-01,237.85482025146482
2025-09-02,237.85482025146482
2025-09-03,236.77000427246088
2025-09-04,236.77000427246088
2025-09-05,233.3300018310547
2025-09-08,233.3300018310547
2025-09-09,231.53500366210935
2025-09-10,231.53500366210935
2025-09-11,233.5049972534179
2025-09-12,233.5049972534179
2025-09-15,233.67499542236325
2025-09-16,233.67499542236325
2025-09-17,236.2350006103515
2025-09-18,236.2350006103515
2025-09-19,237.08000183105466
2025-09-22,237.08000183105466
2025-09-23,237.5900039672851
2025-09-24,237.5900039672851
2025-09-25,238.84500122070304
2025-09-26,238.84500122070304
2025-09-29,239.7399978637695
2025-09-30,239.7399978637695
2025-10-01,243.34999847412107
2025-10-03,243.34999847412107
2025-10-06,245.5900039672851
2025-10-07,245.5900039672851
2025-10-08,242.59999847412107
2025-10-09,242.59999847412107
2025-10-10,245.2149963378906
2025-10-13,245.2149963378906
2025-10-14,246.2050018310547
2025-10-15,246.2050018310547
2025-10-16,248.02000427246088
2025-10-17,248.02000427246088
