Date,Denoised_Close
2025-03-03,89.47704696655272
2025-03-04,89.47704696655272
2025-03-05,96.27438735961911
2025-03-06,96.27438735961911
2025-03-07,103.55654525756833
2025-03-10,103.55654525756833
2025-03-11,103.15987396240233
2025-03-12,103.15987396240233
2025-03-13,97.62602233886717
2025-03-17,97.62602233886717
2025-03-18,97.68968582153319
2025-03-19,97.68968582153319
2025-03-20,102.60158920288085
2025-03-21,102.60158920288085
2025-03-24,101.94536209106444
2025-03-25,101.94536209106444
2025-03-26,98.9923400878906
2025-03-27,98.9923400878906
2025-03-28,97.91495132446288
2025-04-01,97.91495132446288
2025-04-02,102.6015930175781
2025-04-03,102.6015930175781
2025-04-04,98.81114959716794
2025-04-07,98.81114959716794
2025-04-08,103.79161834716795
2025-04-09,103.79161834716795
2025-04-11,103.7230529785156
2025-04-15,103.7230529785156
2025-04-16,111.12274932861328
2025-04-17,111.12274932861328
2025-04-21,114.73199462890622
2025-04-22,114.73199462890622
2025-04-23,111.92098999023436
2025-04-24,111.92098999023436
2025-04-25,106.65159225463866
2025-04-28,106.65159225463866
2025-04-29,104.10013961791991
2025-04-30,104.10013961791991
2025-05-02,105.16773223876952
2025-05-05,105.16773223876952
2025-05-06,105.65255737304685
2025-05-07,105.65255737304685
2025-05-08,111.14723968505857
2025-05-09,111.14723968505857
2025-05-12,117.6752243041992
2025-05-13,117.6752243041992
2025-05-14,122.84178924560545
2025-05-15,122.84178924560545
2025-05-16,126.44613647460936
2025-05-19,126.44613647460936
2025-05-20,120.94166946411131
2025-05-21,120.94166946411131
2025-05-22,125.07002639770506
2025-05-23,125.07002639770506
2025-05-26,124.52643203735349
2025-05-27,124.52643203735349
2025-05-28,125.59892272949219
2025-05-29,125.59892272949219
2025-05-30,126.52939224243161
2025-06-02,126.52939224243161
2025-06-03,126.62244033813475
2025-06-04,126.62244033813475
2025-06-05,124.55091476440427
2025-06-06,124.55091476440427
2025-06-09,126.57836914062499
2025-06-10,126.57836914062499
2025-06-11,130.79976654052732
2025-06-12,130.79976654052732
2025-06-13,134.78120422363278
2025-06-16,134.78120422363278
2025-06-17,132.71457672119138
2025-06-18,132.71457672119138
2025-06-19,127.65575408935544
2025-06-20,127.65575408935544
2025-06-23,143.6059875488281
2025-06-24,143.6059875488281
2025-06-25,142.10744476318357
2025-06-26,142.10744476318357
2025-06-27,142.30821990966794
2025-06-30,142.30821990966794
2025-07-01,138.59123229980466
2025-07-02,138.59123229980466
2025-07-03,142.66572570800778
2025-07-04,142.66572570800778
2025-07-07,142.39636230468747
2025-07-08,142.39636230468747
2025-07-09,138.92913818359372
2025-07-10,138.92913818359372
2025-07-11,137.2787857055664
2025-07-14,137.2787857055664
2025-07-15,140.73622131347656
2025-07-16,140.73622131347656
2025-07-17,139.04178619384763
2025-07-18,139.04178619384763
2025-07-21,138.92424011230466
2025-07-22,131.0299377441406
2025-07-23,126.34819412231442
2025-07-24,126.34819412231442
2025-07-25,118.65956115722653
2025-07-28,118.65956115722653
2025-07-29,115.26579284667967
2025-07-30,115.26579284667967
2025-07-31,114.8446350097656
2025-08-01,114.8446350097656
2025-08-04,115.53514099121091
2025-08-05,115.53514099121091
2025-08-06,111.16682052612302
2025-08-07,111.16682052612302
2025-08-08,110.64282226562499
2025-08-11,110.64282226562499
2025-08-12,112.70455169677733
2025-08-13,112.70455169677733
2025-08-14,113.80642318725583
2025-08-18,113.80642318725583
2025-08-19,115.37353134155272
2025-08-20,115.37353134155272
2025-08-21,117.87111282348629
2025-08-22,117.87111282348629
2025-08-25,116.84269714355469
2025-08-26,116.84269714355469
2025-08-28,115.9099998474121
2025-08-29,115.9099998474121
2025-09-01,114.63999938964842
2025-09-02,114.63999938964842
2025-09-03,115.49499893188474
2025-09-04,115.49499893188474
2025-09-05,115.99499893188475
2025-09-08,115.99499893188475
2025-09-09,114.70499801635741
2025-09-10,114.70499801635741
2025-09-11,116.49000167846677
2025-09-12,116.49000167846677
2025-09-15,115.31999969482422
2025-09-16,115.31999969482422
2025-09-17,115.8800010681152
2025-09-18,115.8800010681152
2025-09-19,118.18000030517577
2025-09-22,118.18000030517577
2025-09-23,117.11499786376952
2025-09-24,117.11499786376952
2025-09-25,113.69999694824216
2025-09-26,113.69999694824216
2025-09-29,112.52000045776364
2025-09-30,112.52000045776364
2025-10-01,114.05500030517575
2025-10-03,114.05500030517575
2025-10-06,112.61999893188474
2025-10-07,112.61999893188474
2025-10-08,109.49999999999999
2025-10-09,109.49999999999999
2025-10-10,110.98500061035155
2025-10-13,110.98500061035155
2025-10-14,109.54000091552734
2025-10-15,109.54000091552734
2025-10-16,107.34000015258786
2025-10-17,107.34000015258786
