Date,Denoised_Close
2025-08-06,768.5828279635128
2025-08-07,753.2084318906776
2025-08-08,770.3023566955918
2025-08-11,758.4946980093611
2025-08-12,757.9406457159881
2025-08-13,751.2636657647179
2025-08-14,767.8103476254865
2025-08-18,762.4428008443656
2025-08-19,757.749969802682
2025-08-20,764.0418884729718
2025-08-21,754.3283043039452
2025-08-22,756.1716521127648
2025-08-25,739.9303310554116
2025-08-26,748.3153004851209
2025-08-28,738.7246402900915
2025-08-29,732.899575565605
2025-09-01,740.0430710843251
2025-09-02,748.5206556429492
2025-09-03,743.1453174965797
2025-09-04,751.8089874545707
2025-09-05,752.9520212891879
2025-09-08,751.2178848369991
2025-09-09,753.6217031172969
2025-09-10,748.0536915727146
2025-09-11,750.0839786613217
2025-09-12,752.119776137363
2025-09-15,763.6315119404437
2025-09-16,780.2409746427351
2025-09-17,777.7448630291906
2025-09-18,776.6234797144896
2025-09-19,771.9735555687038
2025-09-22,767.3514721914838
2025-09-23,742.1456583149826
2025-09-24,727.5947423638017
2025-09-25,721.7777158681112
2025-09-26,710.1470534401078
2025-09-29,701.9022520748985
2025-09-30,707.1373689087523
2025-10-01,714.6424942197287
2025-10-03,723.2059991988635
2025-10-06,725.8418882065281
2025-10-07,731.0942304717574
2025-10-08,734.4538856432281
2025-10-09,723.0276076142378
2025-10-10,724.7712073003316
2025-10-13,735.1376018065126
2025-10-14,749.638147964436
2025-10-15,750.1297658809638
2025-10-16,749.2198033267862
2025-10-17,761.699804730201
2025-10-20,760.3424274383791
2025-10-21,765.4766161040518
2025-10-23,764.4595397431889
2025-10-24,766.174699097151
2025-10-27,761.630411654023
2025-10-28,767.773912074637
2025-10-29,766.4683096885245
2025-10-30,770.2599180137017
2025-10-31,790.7811488106801
2025-11-03,770.9477953491904
