Date,Close
2022-01-03,4935.64013671875
2022-01-04,4931.14251479508
2022-01-05,4926.911173445689
2022-01-06,4931.005614106918
2022-01-07,4978.114341280522
2022-01-10,5031.135537682603
2022-01-11,4991.316531026213
2022-01-12,4980.657706108558
2022-01-13,4966.824099910087
2022-01-14,4940.595886767979
2022-01-17,4647.409845965947
2022-01-18,4584.965505957841
2022-01-19,4711.606115420909
2022-01-20,4613.977507787782
2022-01-21,4427.884881556849
2022-01-24,4468.512948653564
2022-01-25,4279.590650540897
2022-01-27,4264.130581469376
2022-01-28,4247.784178220008
2022-01-31,4428.333140308269
2022-02-01,4575.685186249695
2022-02-02,4636.006923860348
2022-02-03,4676.8171281482855
2022-02-04,4657.525403912338
2022-02-07,4574.548285582406
2022-02-08,4371.110736959291
2022-02-09,4387.889734489765
2022-02-10,4561.172549258432
2022-02-11,4528.173876662111
2022-02-14,4457.581396052008
2022-02-15,4386.512501447311
2022-02-16,4555.625074064866
2022-02-17,4466.812610526955
2022-02-18,4443.159126453079
2022-02-21,4589.0665943464155
2022-02-22,4547.168568545873
2022-02-23,4325.620748416025
2022-02-24,4354.5274368584005
2022-02-25,4517.650499063002
2022-02-28,4772.822271575751
2022-03-02,4829.625293691759
2022-03-03,4887.104348380932
2022-03-04,4797.3091387155155
2022-03-07,4635.309685570723
2022-03-08,4628.441188897473
2022-03-09,4681.678402257927
2022-03-10,4760.254620596339
2022-03-11,4823.9571228868035
2022-03-14,4720.038333945016
2022-03-15,4783.22058164362
2022-03-16,4687.195801673674
2022-03-17,4810.209062136245
2022-03-21,4723.986370501655
2022-03-22,4648.91833518091
2022-03-23,4665.212475503745
2022-03-24,4600.246859520755
2022-03-25,4580.275061753532
2022-03-28,4630.18086062253
2022-03-29,4627.014951999797
2022-03-30,4586.684969722222
2022-03-31,4573.161781010893
2022-04-01,4479.519891355659
2022-04-04,4473.101489973157
2022-04-05,4526.640268599933
2022-04-06,4547.347135461181
2022-04-07,4509.055428340376
2022-04-08,4567.983760531891
2022-04-11,4633.954474139227
2022-04-12,4748.078128108577
2022-04-13,4715.8939268145405
2022-04-18,4982.726718524635
2022-04-19,4787.776620326156
2022-04-20,4887.863038816686
2022-04-21,4856.39062231422
2022-04-22,4721.945386504649
2022-04-25,4648.484072268316
2022-04-26,4551.086634721871
2022-04-27,4496.328760681926
2022-04-28,4417.6896623573775
2022-04-29,4428.216900665749
2022-05-02,4132.4431675833985
2022-05-04,3989.8886530758705
2022-05-05,3870.5167094858625
2022-05-06,3805.0741160141756
2022-05-09,3728.274592753445
2022-05-10,3665.456334089095
2022-05-11,3570.378126920529
2022-05-12,3560.1033917919162
2022-05-13,3696.2909047301646
2022-05-16,3665.543603535986
2022-05-17,3593.7589154463203
2022-05-18,3713.6958869108457
2022-05-19,3747.3280052516607
2022-05-20,3647.202251963666
2022-05-23,3566.8261830258525
2022-05-24,3611.1759247567743
2022-05-25,3749.7993691384504
2022-05-26,3642.3741941004937
2022-05-27,3674.1776486915755
2022-05-30,3870.397236901443
2022-05-31,3737.4641506724574
2022-06-01,3817.941007890048
2022-06-02,3755.337471266367
2022-06-03,3569.2316742999287
2022-06-06,3548.5169901246377
2022-06-07,3589.6797231500727
2022-06-08,3619.8254394700843
2022-06-09,3650.102420602767
2022-06-10,3605.490555281339
2022-06-13,3632.1196053393896
2022-06-14,3651.5998119458304
2022-06-15,3702.567354531273
2022-06-16,3737.1931371762057
2022-06-17,3681.3185216259885
2022-06-20,3681.292477866628
2022-06-21,3787.792572231958
2022-06-22,3847.091741791105
2022-06-23,3829.9386713521253
2022-06-24,3789.625667772672
2022-06-27,3774.263353717617
2022-06-28,3655.3971257748285
2022-06-29,3693.3452404566597
2022-06-30,3742.770203732538
2022-07-01,3716.4442208341534
2022-07-04,3759.6841719741274
2022-07-05,3797.274415647132
2022-07-06,3831.779652595239
2022-07-07,3894.637084920953
2022-07-08,3895.3163861968465
2022-07-11,3912.560517720021
2022-07-12,3854.993835781728
2022-07-13,3848.001577150957
2022-07-14,3879.4075360425268
2022-07-15,3911.069818699595
2022-07-18,3979.938771347405
2022-07-19,3999.154454595964
2022-07-20,4041.5227704599365
2022-07-21,4128.367491004647
2022-07-22,4189.253577838993
2022-07-25,4168.0864008063945
2022-07-26,4179.905104058805
2022-07-27,4104.205293378333
2022-07-28,4129.297015559785
2022-07-29,4190.491546398772
2022-08-01,4231.249044898078
2022-08-02,4303.534339025608
2022-08-03,4385.232352526453
2022-08-04,4373.1620021038425
2022-08-05,4422.415435439488
2022-08-08,4404.614517507363
2022-08-10,4323.308642992038
2022-08-11,4407.058393662344
2022-08-12,4440.494345799232
2022-08-16,4327.353794817043
2022-08-17,4295.847861784035
2022-08-18,4256.6501543921795
2022-08-19,4139.081317389843
2022-08-22,4015.4784043245577
2022-08-23,4149.71465390375
2022-08-24,4200.97419608797
2022-08-25,4243.955384627252
2022-08-26,4205.541235654554
2022-08-29,4272.337348790629
2022-08-30,4312.970565805103
2022-09-01,4344.535038477262
2022-09-02,4302.515330148232
2022-09-05,4432.164313801719
2022-09-06,4405.575008678126
2022-09-07,4440.114152718806
2022-09-08,4404.943377118174
2022-09-09,4429.943737551017
2022-09-12,4471.613989108731
2022-09-13,4413.446723014307
2022-09-14,4417.794841280994
2022-09-15,4350.582850427013
2022-09-16,4270.288821356432
2022-09-19,4515.337448701115
2022-09-20,4549.468270248364
2022-09-21,4557.665105611511
2022-09-22,4598.944490375983
2022-09-23,4453.458381503792
2022-09-26,4273.490040546888
2022-09-27,4295.782573743303
2022-09-28,4259.825406703841
2022-09-29,4255.655729046438
2022-09-30,4374.147049662861
2022-10-03,4409.440771216973
2022-10-04,4395.150638068193
2022-10-06,4394.74949829979
2022-10-07,4384.88483651967
2022-10-10,4323.167123383955
2022-10-11,4266.590800623821
2022-10-12,4249.578776198252
2022-10-13,4257.1365568588935
2022-10-14,4254.773813315722
2022-10-17,4281.914919933875
2022-10-18,4308.12873099271
2022-10-19,4379.656136766775
2022-10-20,4443.094653824534
2022-10-21,4380.072926340995
2022-10-24,4378.006022240241
2022-10-25,4395.063597081191
2022-10-27,4525.086475481241
2022-10-28,4557.774711903946
2022-10-31,4547.417004301977
2022-11-01,4502.2730804186685
2022-11-02,4510.393792669917
2022-11-03,4386.280847717569
2022-11-04,4383.489733911126
2022-11-07,4355.169720211199
2022-11-09,4283.493348937123
2022-11-10,4277.037689289612
2022-11-11,4410.320268707303
2022-11-14,4547.756247572634
2022-11-15,4421.047252548592
2022-11-16,4470.624074055849
2022-11-17,4465.381662600875
2022-11-18,4390.745074215808
2022-11-21,4437.369473855128
2022-11-22,4461.285055745633
2022-11-23,4660.512530391189
2022-11-24,4805.935850077051
2022-11-25,4742.48287622875
2022-11-28,4712.947252746239
2022-11-29,4715.843310893432
2022-11-30,4717.493633442824
2022-12-01,4807.777773834785
2022-12-02,4862.30734017959
2022-12-05,4867.745982331775
2022-12-06,4779.15243309109
