Date,Close
2015-01-01,218.74698638916016
2015-01-02,218.74698638916016
2015-01-05,216.69913482666013
2015-01-06,216.69913482666013
2015-01-07,217.8913421630859
2015-01-08,217.8913421630859
2015-01-09,221.63916015624997
2015-01-12,221.63916015624997
2015-01-13,219.87648773193354
2015-01-14,219.87648773193354
2015-01-15,227.54891204833982
2015-01-16,227.54891204833982
2015-01-19,231.08565521240232
2015-01-20,231.08565521240232
2015-01-21,232.87683105468747
2015-01-22,232.87683105468747
2015-01-23,241.50764465332028
2015-01-27,241.50764465332028
2015-01-28,245.67187499999994
2015-01-29,245.67187499999994
2015-01-30,246.31075286865232
2015-02-02,246.31075286865232
2015-02-03,243.21324157714838
2015-02-04,243.21324157714838
2015-02-05,243.00785827636713
2015-02-06,243.00785827636713
2015-02-09,238.96341705322263
2015-02-10,238.96341705322263
2015-02-11,243.5098724365234
2015-02-12,243.5098724365234
2015-02-13,243.39008331298822
2015-02-16,243.39008331298822
2015-02-18,245.81446838378903
2015-02-19,245.81446838378903
2015-02-20,244.21151733398435
2015-02-23,244.21151733398435
2015-02-24,241.87840270996088
2015-02-25,241.87840270996088
2015-02-26,238.6896286010742
2015-02-27,238.6896286010742
2015-03-02,247.10366058349604
2015-03-03,247.10366058349604
2015-03-04,245.33524322509763
2015-03-05,245.33524322509763
2015-03-09,240.90296173095697
2015-03-10,240.90296173095697
2015-03-11,240.84587097167966
2015-03-12,240.84587097167966
2015-03-13,238.92353057861325
2015-03-16,238.92353057861325
2015-03-17,242.04955291748044
2015-03-18,242.04955291748044
2015-03-19,240.50936126708982
2015-03-20,240.50936126708982
2015-03-23,237.95377349853513
2015-03-24,237.95377349853513
2015-03-25,232.8768463134765
2015-03-26,232.8768463134765
2015-03-27,234.05766296386716
2015-03-30,234.05766296386716
2015-03-31,234.55965423583984
2015-04-01,234.55965423583984
2015-04-06,235.55788421630854
2015-04-07,235.55788421630854
2015-04-08,238.63259124755854
2015-04-09,238.63259124755854
2015-04-10,237.4689254760742
2015-04-13,237.4689254760742
2015-04-15,235.17001342773435
2015-04-16,235.17001342773435
2015-04-17,230.84035491943357
2015-04-20,230.84035491943357
2015-04-21,230.01322174072263
