Date,Close
2022-01-03,925.5296020507812
2022-01-04,914.3340720632193
2022-01-05,913.0603499277624
2022-01-06,904.0898696344082
2022-01-07,898.0277343605258
2022-01-10,918.3570687296746
2022-01-11,927.0424069238177
2022-01-12,934.5842565575655
2022-01-13,939.4478684822479
2022-01-14,931.5529752977848
2022-01-17,923.5854649458917
2022-01-18,925.4947724992278
2022-01-19,939.949452562685
2022-01-20,920.1455930972656
2022-01-21,885.6964022574788
2022-01-24,902.4693456867433
2022-01-25,897.5993266388463
2022-01-27,871.0677470540886
2022-01-28,881.5329437349225
2022-01-31,889.3821166314594
2022-02-01,886.405031165531
2022-02-02,894.8512863241407
2022-02-03,882.4608021460105
2022-02-04,853.7452596245532
2022-02-07,788.6961776193206
2022-02-08,772.6836532739601
2022-02-09,784.8553055481832
2022-02-10,789.4029562414787
2022-02-11,782.2719367483672
2022-02-14,746.9920096607823
2022-02-15,748.9177052904079
2022-02-16,761.2192966607332
2022-02-17,757.065569665323
2022-02-18,752.8901767557517
2022-02-21,745.1881270030398
2022-02-22,737.5430783277357
2022-02-23,740.5180782222781
2022-02-24,699.7430046771188
2022-02-25,727.1782778766366
2022-02-28,730.7269269227121
2022-03-02,714.1750429114339
2022-03-03,704.9197439830187
2022-03-04,690.8602370324228
2022-03-07,686.6994960994473
2022-03-08,694.8476218346872
2022-03-09,724.1883541334532
2022-03-10,725.1092794861256
2022-03-11,733.4562734676468
2022-03-14,730.1074143402425
2022-03-15,724.1219285417897
2022-03-16,734.7543628170915
2022-03-17,749.9159496957855
2022-03-21,740.7559063440098
2022-03-22,742.0902333655646
2022-03-23,732.0990003870014
2022-03-24,758.6760300522244
2022-03-25,741.6861394032217
2022-03-28,738.3742853847965
2022-03-29,746.4651493933754
2022-03-30,734.1574247898134
2022-03-31,732.4000487775567
2022-04-01,750.8621565883938
2022-04-04,774.6686682936592
2022-04-05,761.8083908367043
2022-04-06,757.6327404656664
2022-04-07,768.9228452154225
2022-04-08,767.2727281018758
2022-04-11,769.8674364906054
2022-04-12,758.9689163756186
2022-04-13,757.2555878436456
2022-04-18,755.225326934715
2022-04-19,755.3503952047176
2022-04-20,762.0283478874394
2022-04-21,766.5303419411962
2022-04-22,739.7011356848852
2022-04-25,711.7331149890383
2022-04-26,743.5388404406687
2022-04-27,728.6595826942214
2022-04-28,733.8090440651822
2022-04-29,730.6808967981923
2022-05-02,727.144296227942
2022-05-04,713.1289406333273
2022-05-05,711.9661906464727
2022-05-06,710.2845875404349
2022-05-09,718.5451220211854
2022-05-10,701.0892294485283
2022-05-11,702.6154031519302
2022-05-12,681.1018388045617
2022-05-13,682.5670261284606
2022-05-16,672.5492547912874
2022-05-17,677.5711489635697
2022-05-18,669.927774812932
2022-05-19,623.089151598547
2022-05-20,625.5599736649112
2022-05-23,606.8072504260005
2022-05-24,590.0149310586542
2022-05-25,578.974597992209
2022-05-26,588.5205494954771
2022-05-27,594.2963734956179
2022-05-30,601.4750569054689
2022-05-31,606.4563169861979
2022-06-01,596.9560085160228
2022-06-02,600.961261707891
2022-06-03,599.2148619236955
2022-06-06,594.2926935389523
2022-06-07,597.8331442387184
2022-06-08,601.9036854434714
2022-06-09,606.0139864652518
2022-06-10,606.9847998924163
2022-06-13,601.2807159861482
2022-06-14,597.7123264642315
2022-06-15,601.4130092957412
2022-06-16,591.6280740660003
2022-06-17,586.8310985241568
2022-06-20,595.2367128139357
2022-06-21,617.6833281344591
2022-06-22,601.9147944098073
2022-06-23,616.2840520059167
2022-06-24,617.5904183148451
2022-06-27,618.7022724740206
2022-06-28,621.4276353241694
2022-06-29,608.699229266334
2022-06-30,599.7860057577877
2022-07-01,615.8285233912612
2022-07-04,616.5462594571115
2022-07-05,616.7742195836805
2022-07-06,618.0087099574633
2022-07-07,620.7681962101561
2022-07-08,623.4201117604684
2022-07-11,630.2217271614074
2022-07-12,621.7909422514147
2022-07-13,634.2775846763014
2022-07-14,635.2037063320131
2022-07-15,633.0089122357078
2022-07-18,636.8587972307663
2022-07-19,636.2676161005295
2022-07-20,649.1051072108461
2022-07-21,641.4566843111769
2022-07-22,631.7433096397599
2022-07-25,624.1612554594379
2022-07-26,620.1822587911836
2022-07-27,632.0695133126554
2022-07-28,633.8017539775343
2022-07-29,635.8923430763928
2022-08-01,633.3399970533378
2022-08-02,630.3615281705371
2022-08-03,620.0763329167896
2022-08-04,651.0146223203504
2022-08-05,659.8340236881986
2022-08-08,659.0272749371475
2022-08-10,661.4120471252459
2022-08-11,680.9621811835821
2022-08-12,674.4447619865339
2022-08-16,675.5790984925692
2022-08-17,679.1697740975701
2022-08-18,680.0999755826011
2022-08-19,680.2425942597249
2022-08-22,674.7687989563701
2022-08-23,686.4187810010338
2022-08-24,669.4728692863436
2022-08-25,656.265306806706
2022-08-26,645.3074053738144
2022-08-29,653.7005243985462
2022-08-30,660.2075635708278
2022-09-01,652.6381526944276
2022-09-02,645.9391239508032
2022-09-05,644.7259552428991
2022-09-06,644.9985122798729
2022-09-07,657.8675488054179
2022-09-08,658.4421860410937
2022-09-09,660.1665674623016
2022-09-12,663.7281252530571
2022-09-13,665.2626517457153
2022-09-14,658.4616292709113
2022-09-15,654.332899815802
2022-09-16,624.9950951356743
2022-09-19,633.3023254073144
2022-09-20,662.6922483887151
2022-09-21,653.6341472703833
2022-09-22,654.8554813346104
2022-09-23,640.8242305132834
2022-09-26,645.7316246129284
2022-09-27,648.7379093304273
2022-09-28,661.3560335393756
2022-09-29,646.9513695377723
2022-09-30,672.3142475559602
2022-10-03,713.3123750641221
2022-10-04,732.6128779523766
2022-10-06,714.5950288785332
2022-10-07,712.8159207568599
2022-10-10,698.275973588928
2022-10-11,673.5103061689019
2022-10-12,671.0715839702268
2022-10-13,678.1905550734112
2022-10-14,682.4523318260111
2022-10-17,683.0835224125879
2022-10-18,685.4174283479517
2022-10-19,680.3315186401429
2022-10-20,671.7401790779061
2022-10-21,670.8107411076884
2022-10-24,672.322762974341
2022-10-25,676.5780272923352
2022-10-27,694.4715042739754
2022-10-28,688.7352068371968
2022-10-31,690.5464030873565
2022-11-01,700.4126556634695
2022-11-02,699.4099711452371
2022-11-03,703.3585243917364
2022-11-04,702.5826291071637
2022-11-07,700.7059243621298
2022-11-09,686.1351700295912
2022-11-10,711.3466543093845
2022-11-11,738.1480255923622
2022-11-14,749.7783248638774
2022-11-15,744.70768761934
2022-11-16,731.1762911271029
2022-11-17,726.9223876961161
2022-11-18,713.1873923937409
2022-11-21,712.2686969000004
2022-11-22,710.9161491015108
2022-11-23,710.9440668500488
2022-11-24,709.9320617772222
2022-11-25,711.3843596390313
2022-11-28,725.3456811238709
2022-11-29,742.6059839579843
2022-11-30,756.7339227298892
2022-12-01,761.6530917342731
2022-12-02,766.1077903151225
2022-12-05,761.1037518877572
2022-12-06,758.892288816367
2022-12-07,760.3439795824269
2022-12-08,746.6599166723105
2022-12-09,742.5463680332878
2022-12-12,742.8356661596025
2022-12-13,735.5907063937535
2022-12-14,749.133989103895
2022-12-15,742.1366131021242
2022-12-16,721.0414310704438
2022-12-19,719.6385880635372
2022-12-20,718.2094992099692
2022-12-21,742.5016504846914
