Date,Close
2022-01-03,2164.573486328125
2022-01-04,2162.6682567899766
2022-01-05,2151.0626594574755
2022-01-06,2165.609804754632
2022-01-07,2201.2145525182164
2022-01-10,2255.9061394610126
2022-01-11,2270.8084685074646
2022-01-12,2250.7366835768544
2022-01-13,2291.5014061598863
2022-01-14,2292.8745916003472
2022-01-17,2174.0148784319936
2022-01-18,2191.0470041715735
2022-01-19,2210.9130150896513
2022-01-20,2191.8122449389634
2022-01-21,2145.9630907884416
2022-01-24,2107.657658521719
2022-01-25,2097.6690320381176
2022-01-27,2107.920368570442
2022-01-28,2172.4619486084753
2022-01-31,2222.730260984793
2022-02-01,2199.910602446675
2022-02-02,2243.0169448411866
2022-02-03,2226.5565963676827
2022-02-04,2212.096342850203
2022-02-07,2232.0069325585087
2022-02-08,2241.281275965554
2022-02-09,2236.7060018960888
2022-02-10,2240.123283929554
2022-02-11,2147.0365022772394
2022-02-14,2094.629129838607
2022-02-15,2101.2538817543214
2022-02-16,2177.8392091578107
2022-02-17,2135.0614896161865
2022-02-18,2121.217316542711
2022-02-21,2104.153086208759
2022-02-22,2105.9184238788735
2022-02-23,1973.3684346827665
2022-02-24,1958.7820375271012
2022-02-25,1988.657661302435
2022-02-28,2031.8839833406273
2022-03-02,1923.8605804820934
2022-03-03,1902.460540843505
2022-03-04,1846.9822644099056
2022-03-07,1896.8664489519235
2022-03-08,1932.658475819444
2022-03-09,1946.202250069266
2022-03-10,1942.497609970597
2022-03-11,1986.174507852137
2022-03-14,1990.142342738291
2022-03-15,2004.131356679176
2022-03-16,1999.7771025266775
2022-03-17,2064.7940404164174
2022-03-21,2065.537799355819
2022-03-22,2002.2560993876027
2022-03-23,2012.9763846724557
2022-03-24,2023.7540674683582
2022-03-25,2017.5119274610884
2022-03-28,2003.577565361873
2022-03-29,2026.3787338998823
2022-03-30,2092.382356544694
2022-03-31,2092.431178506949
2022-04-01,2092.4800016083764
2022-04-04,2120.60933103582
2022-04-05,2149.116804662219
2022-04-06,2142.193553462897
2022-04-07,2136.1726885849193
2022-04-08,2195.65464197732
2022-04-11,2232.3713164706937
2022-04-12,2258.292977679839
2022-04-13,2208.195166569145
2022-04-18,2109.011922783041
2022-04-19,2056.117032033277
2022-04-20,2115.51561987891
2022-04-21,2269.758289582691
2022-04-22,2266.557201539593
2022-04-25,2261.713055398674
2022-04-26,2301.4255141405715
2022-04-27,2349.558089016884
2022-04-28,2304.3236024093994
2022-04-29,2328.624668887057
2022-05-02,2283.9474352568946
2022-05-04,2299.883726942183
2022-05-05,2269.1946539330506
2022-05-06,2245.246155115551
2022-05-09,2212.682501489621
2022-05-10,2198.367832225667
2022-05-11,2206.320842982142
2022-05-12,2177.2538813307683
2022-05-13,2260.746429970672
2022-05-16,2196.182681192222
2022-05-17,2208.771701265813
2022-05-18,2236.647275074922
