Date,Close
2022-01-03,2270.001953125
2022-01-04,2276.3559551241237
2022-01-05,2277.411976734834
2022-01-06,2252.8183910161624
2022-01-07,2246.576904305884
2022-01-10,2315.3861456290333
2022-01-11,2289.377685560593
2022-01-12,2290.607259432955
2022-01-13,2277.1813965025867
2022-01-14,2271.5750360430825
2022-01-17,2286.137320725297
2022-01-18,2252.1745618961513
2022-01-19,2203.729980495262
2022-01-20,2200.318026826537
2022-01-21,2176.1541857834486
2022-01-24,2076.8828118365905
2022-01-25,2048.7203628919947
2022-01-27,1968.296637966207
2022-01-28,2005.6915813537664
2022-01-31,2027.554525510645
2022-02-01,2039.9368896894616
2022-02-02,2110.3965572308975
2022-02-03,2120.4505491837044
2022-02-04,2114.9938387052935
2022-02-07,2033.9077148927984
2022-02-08,2031.4624952283452
2022-02-09,2050.695057561402
2022-02-10,2041.989833263485
2022-02-11,2031.4537215801327
2022-02-14,1997.3513788416158
2022-02-15,2021.5807355576128
2022-02-16,2027.9227762919697
2022-02-17,2025.9430421343557
2022-02-18,2022.0839288629966
2022-02-21,1998.4246826853996
2022-02-22,2005.9479610946273
2022-02-23,2004.9105708983263
2022-02-24,1858.239412098285
2022-02-25,1911.2296292079536
2022-02-28,1918.141128781746
2022-03-02,1945.625272793482
2022-03-03,1920.1179768890208
2022-03-04,1911.734996110398
2022-03-07,1874.3297753180348
2022-03-08,1932.3077771534222
2022-03-09,1961.5386269437874
2022-03-10,1992.4655609459687
2022-03-11,1993.1677088535616
2022-03-14,1978.9189510265394
2022-03-15,1960.389489490066
2022-03-16,2029.0199457932995
2022-03-17,2057.7125554509175
2022-03-21,1981.580566509586
2022-03-22,1986.3178789733483
2022-03-23,2037.9746476585765
2022-03-24,2004.5226356054377
2022-03-25,1972.214343821919
2022-03-28,1925.9564585409103
2022-03-29,1927.4584962058843
2022-03-30,1989.0301311667129
2022-03-31,1975.3215333219473
2022-04-01,2093.111208206249
2022-04-04,2162.928652641779
2022-04-05,2152.82879951311
2022-04-06,2134.732614802796
2022-04-07,2102.489164909839
2022-04-08,2088.790851302954
2022-04-11,2075.181786096871
2022-04-12,2044.6770020924102
2022-04-13,2021.1647652913448
2022-04-18,2005.5996190561643
2022-04-19,1939.610026039185
2022-04-20,1929.8513184986703
2022-04-21,1924.1634919720593
2022-04-22,1883.3909835955455
2022-04-25,1843.4824337372393
2022-04-26,1917.1081583424432
2022-04-27,1905.0390839574186
2022-04-28,1889.904174952481
2022-04-29,1877.2718794468128
2022-05-02,1863.3331742755163
2022-05-04,1834.6557557524166
2022-05-05,1795.2365724132897
2022-05-06,1800.2684512916285
2022-05-09,1778.8066407748877
2022-05-10,1763.1691385238605
2022-05-11,1727.1263921223776
2022-05-12,1691.8204324192197
2022-05-13,1629.2341310033212
2022-05-16,1619.1384634741705
2022-05-17,1663.6639200142695
2022-05-18,1632.1025972469554
2022-05-19,1570.9698487779544
2022-05-20,1569.3046249445263
2022-05-23,1593.7247471905373
2022-05-24,1565.213139550037
2022-05-25,1568.8070069871585
2022-05-26,1598.1291481127696
2022-05-27,1659.8063713268923
2022-05-30,1687.4530028487964
2022-05-31,1742.098835341195
2022-06-01,1704.876263089832
2022-06-02,1731.307199734159
2022-06-03,1712.0481294921462
2022-06-06,1710.1873781080737
2022-06-07,1720.1390376016543
2022-06-08,1745.8185013517318
2022-06-09,1768.6422959231768
2022-06-10,1754.740925018812
2022-06-13,1705.3655976358955
2022-06-14,1712.4964001366554
2022-06-15,1719.6570193197592
2022-06-16,1680.0705568293429
2022-06-17,1662.5387662252747
2022-06-20,1682.3295900360843
2022-06-21,1744.1495966633167
2022-06-22,1721.061767778292
2022-06-23,1707.2462371944246
2022-06-24,1705.621187369402
2022-06-27,1652.8545029495801
2022-06-28,1646.6846029927376
2022-06-29,1640.537734503825
2022-06-30,1683.362266560713
2022-07-01,1724.4520831712653
2022-07-04,1756.5254828623445
2022-07-05,1751.4363280510543
2022-07-06,1794.7036435757104
2022-07-07,1792.0536549304463
2022-07-08,1838.2351123220806
2022-07-11,1841.6502034146008
2022-07-12,1804.455688711611
2022-07-13,1792.8529541801029
2022-07-14,1786.1956789471978
2022-07-15,1784.4379366362593
2022-07-18,1813.1587314921067
2022-07-19,1816.07628578606
2022-07-20,1808.7854006370865
2022-07-21,1809.9649084083867
2022-07-22,1786.1099702947313
2022-07-25,1749.1326879094158
2022-07-26,1752.8756105974735
2022-07-27,1792.2418042661673
2022-07-28,1826.8709955592851
2022-07-29,1830.8847217893851
2022-08-01,1878.244725612279
2022-08-02,1889.460126067144
2022-08-03,1879.8413390789683
2022-08-04,1868.5403127007032
2022-08-05,1880.3110172573606
2022-08-08,1884.8530896170062
2022-08-10,1867.8956301634223
2022-08-11,1906.0078762390285
2022-08-12,1841.5406496944247
2022-08-16,2050.942594723583
2022-08-17,2044.8491214089518
2022-08-18,2050.942594727685
2022-08-19,2025.9329326116551
2022-08-22,1977.934565339909
2022-08-23,2027.1536573735439
2022-08-24,1987.8068560032198
2022-08-25,1985.6414637317566
2022-08-26,1964.6304702824643
2022-08-29,1924.417114569966
2022-08-30,1950.8561848504326
2022-09-01,1920.7932132060364
2022-09-02,1894.0200947507276
2022-09-05,1880.1700894779299
2022-09-06,1855.0012444247
2022-09-07,1887.7776335049275
2022-09-08,1900.3665673250953
2022-09-09,1897.0739749322984
2022-09-12,1915.5982478140288
2022-09-13,1921.024904217362
2022-09-14,1910.0978984308838
2022-09-15,1887.542794428932
2022-09-16,1828.0169995618537
2022-09-19,1826.7631839157355
2022-09-20,1828.1108913148225
2022-09-21,1821.8932108835581
2022-09-22,1802.25505455515
2022-09-23,1772.0690777597317
2022-09-26,1740.435751312455
2022-09-27,1748.7299945883412
2022-09-28,1748.4276463051935
