Date,Close
2022-01-03,3406.696044921875
2022-01-04,3423.7662710279146
2022-01-05,3441.138073301542
2022-01-06,3458.2541262161685
2022-01-07,3514.150920008772
2022-01-10,3545.95481226906
2022-01-11,3519.7924572613974
2022-01-12,3481.873074204195
2022-01-13,3525.151954217059
2022-01-14,3493.023992881997
2022-01-17,3450.3478924277283
2022-01-18,3408.193188205977
2022-01-19,3367.238281290449
2022-01-20,3392.4312845324307
2022-01-21,3402.210418142829
2022-01-24,3315.9286003920297
2022-01-25,3327.9285119962697
2022-01-27,3287.980434923646
2022-01-28,3305.0849609970965
2022-01-31,3326.7028532461454
2022-02-01,3438.223088167803
2022-02-02,3407.3932612602107
2022-02-03,3354.760498120739
2022-02-04,3351.8272447816576
2022-02-07,3247.593994218732
2022-02-08,3268.5021276063535
2022-02-09,3307.289354012766
2022-02-10,3325.997092750432
2022-02-11,3272.6871292681203
2022-02-14,3197.5040340090018
2022-02-15,3270.195082640129
2022-02-16,3257.7278747849864
2022-02-17,3262.1901856514196
2022-02-18,3276.2184101494513
2022-02-21,3272.690429798916
2022-02-22,3283.8402822608855
2022-02-23,3301.4593836543736
2022-02-24,3242.671975600685
2022-02-25,3223.250488403926
2022-02-28,3225.2160515091346
2022-03-02,3194.057129034232
2022-03-03,3167.768657515108
2022-03-04,3170.0088600153135
2022-03-07,2967.3834117227366
2022-03-08,2932.2607423169793
2022-03-09,2939.5299006195046
2022-03-10,3030.4713122952235
2022-03-11,3011.0925050731544
2022-03-14,3000.1582032694123
2022-03-15,3032.6888258539525
2022-03-16,3115.754496426561
2022-03-17,3157.9353374172174
2022-03-21,3048.844970862032
2022-03-22,2972.041479990849
2022-03-23,2921.431152501985
2022-03-24,2920.710270598309
2022-03-25,2914.132812663675
2022-03-28,2912.194061107136
2022-03-29,2922.890625170004
2022-03-30,2962.631664983345
2022-03-31,3014.9096109720645
2022-04-01,3040.0284425774016
2022-04-04,3074.711417150245
2022-04-05,3108.485749524928
2022-04-06,3091.174804885669
2022-04-07,3099.7348557539003
2022-04-08,3147.9590130515357
2022-04-11,3152.9479305824593
2022-04-12,3149.184570526927
2022-04-13,3152.0069978771326
2022-04-18,3144.197906977281
2022-04-19,3075.0803207185236
2022-04-20,3111.610107646228
2022-04-21,3161.6519851044814
2022-04-22,3163.1916268012556
2022-04-25,3101.428144338565
2022-04-26,3171.2781633439577
2022-04-27,3141.279584335087
2022-04-28,3157.3616564221966
2022-04-29,3085.760895036204
2022-05-02,3080.6279299342996
2022-05-04,3185.694438210056
2022-05-05,3085.99560572215
2022-05-06,3112.6263902183655
2022-05-09,3062.5000002576194
2022-05-10,3054.9904193519687
2022-05-11,3065.1676318582768
2022-05-12,3027.0429857447643
2022-05-13,3082.7036153095037
2022-05-16,3091.077396644723
2022-05-17,3167.658199334259
2022-05-18,3194.069398052924
2022-05-19,3137.836914351487
2022-05-20,3246.6711227727606
2022-05-23,3278.799140172977
2022-05-24,3265.679329700221
2022-05-25,3307.9852489975824
2022-05-26,3350.8392290893144
2022-05-27,3350.240478844058
2022-05-30,3365.236694961734
2022-05-31,3429.9486062978744
2022-06-01,3341.7587527237984
2022-06-02,3363.4241490402806
2022-06-03,3321.7154466401676
2022-06-06,3283.4063671837853
2022-06-07,3183.8125728631926
2022-06-08,3165.570312835838
2022-06-09,3149.7487106980147
2022-06-10,3160.1357434486818
2022-06-13,3160.805218964182
2022-06-14,3180.8217050491758
2022-06-15,3185.6473550768733
2022-06-16,3187.920734899712
2022-06-17,3135.4924945372945
2022-06-20,3231.6221110576907
2022-06-21,3282.618070212132
2022-06-22,3260.5502933471785
2022-06-23,3265.5317372673917
2022-06-24,3318.4242174866554
2022-06-27,3311.143432175993
2022-06-28,3285.281435485823
2022-06-29,3258.5439030586763
2022-06-30,3320.6621097802704
2022-07-01,3431.0363610855247
2022-07-04,3539.470679783037
2022-07-05,3500.1957692421747
2022-07-06,3664.150042413927
2022-07-07,3647.2737737816196
2022-07-08,3650.9024365944674
2022-07-11,3633.0587859285583
2022-07-12,3568.8688969482405
2022-07-13,3566.6272775995035
2022-07-14,3615.4733891489823
2022-07-15,3684.2704576145024
2022-07-18,3616.2395024375674
2022-07-19,3625.4488676178225
2022-07-20,3661.7589160257676
2022-07-21,3690.588392648041
2022-07-22,3705.109639978579
2022-07-25,3719.688023624956
2022-07-26,3647.0859380104284
2022-07-27,3689.678930088468
2022-07-28,3706.671143104247
2022-07-29,3733.567817944291
2022-08-01,3687.9189458521864
2022-08-02,3626.11901081173
2022-08-03,3611.498047402154
2022-08-04,3613.5792588752183
2022-08-05,3533.0412602884717
2022-08-08,3476.073787059939
2022-08-10,3489.063228898041
2022-08-11,3484.593167973897
2022-08-12,3505.8830571735043
2022-08-16,3532.598057051425
2022-08-17,3544.014039488208
2022-08-18,3535.086881410292
2022-08-19,3508.56543023482
2022-08-22,3519.1966576397435
2022-08-23,3518.666490525984
2022-08-24,3502.6367786205797
2022-08-25,3493.286133371425
2022-08-26,3494.0217675356375
2022-08-29,3546.3573872912834
2022-08-30,3587.4470911480225
2022-09-01,3561.827637302821
2022-09-02,3545.8074642863635
2022-09-05,3503.2671390899386
2022-09-06,3454.440629207657
2022-09-07,3508.336307616205
2022-09-08,3515.559295293633
2022-09-09,3496.0639654380807
2022-09-12,3493.399439505344
2022-09-13,3594.2301321609443
2022-09-14,3586.728888979251
2022-09-15,3559.652771811388
2022-09-16,3483.874965852884
2022-09-19,3441.316895136979
2022-09-20,3494.4525913325188
2022-09-21,3601.8342506144113
2022-09-22,3662.302106312771
2022-09-23,3637.0754401076606
2022-09-26,3625.4969268315936
2022-09-27,3657.7893879341273
2022-09-28,3688.386459020532
2022-09-29,3696.3838114401638
2022-09-30,3678.6709689462136
2022-10-03,3610.491944030819
2022-10-04,3654.8358772409833
2022-10-06,3609.1511237252907
2022-10-07,3623.7260607588246
2022-10-10,3632.6334411240164
2022-10-11,3568.445959007739
2022-10-12,3599.2995445208435
2022-10-13,3622.7209680140777
2022-10-14,3631.1030617221163
2022-10-17,3616.1161424475767
2022-10-18,3608.4804694571626
2022-10-19,3607.309383083724
2022-10-20,3625.2682159717647
2022-10-21,3630.474331646131
2022-10-24,3627.7073648227442
2022-10-25,3554.279274183585
2022-10-27,3591.9345631441183
2022-10-28,3616.1161424765082
2022-10-31,3608.1931159703495
2022-11-01,3625.975565752029
2022-11-02,3567.3840339379512
2022-11-03,3593.4776478614417
2022-11-04,3644.260010523499
2022-11-07,3962.2012936035226
2022-11-09,3993.71132647839
2022-11-10,3957.7981578803965
2022-11-11,3926.330567238211
2022-11-14,3928.4113924074877
2022-11-15,3959.2775458553074
2022-11-16,3954.7828796184285
2022-11-17,3945.7432681343857
2022-11-18,3930.4213339871853
2022-11-21,3946.8305672662154
